kernel,kind,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag,gap
hermite(bad),r=1.2,Principal Components (kDMD),0,5,3.3895161324152913e-09,626.0782218849013,5.413886019243172e-12,0.296028255687729,0.9664409045620947,-0.00700666986962444,0.0,0.9664409045620947
hermite(ugly),r=1.2,Principal Components (kDMD),0,1,0.0,13.941633361268732,0.0,0.8037136546607367,,0.747749451732253,0.0,
hermite(good),r=1.2,Principal Components (kDMD),1,1,0.0,6.686556578821169,0.0,7.959927918462265e-06,0.9517643700027455,1.0000000000007088,0.0,0.9517643700027455
hermite(good),r=1.2,Principal Components (kDMD),1,2,0.0,4345.510803285935,0.0,0.9990893097253903,0.9517643700027455,0.04823562999796323,0.0,0.9517643700027455
hermite(good),r=1.2,Principal Components (kDMD),1,3,0.0,4300.188192218611,0.0,1.0001121092121736,0.9517643700027455,0.0036944692630232158,0.025537046725163763,0.9517643700027455
hermite(good),r=1.2,Principal Components (kDMD),1,4,0.0,4300.188192218611,0.0,1.0001121092121736,0.9517643700027455,0.0036944692630232158,-0.025537046725163763,0.9517643700027455
hermite(good),r=1.2,Principal Components (kDMD),1,5,0.0,2092.972677705017,0.0,0.9999934166513202,0.9517643700027455,-0.000295785714638843,0.0,0.9517643700027455
hermite(bad),r=1.2,Principal Components (kDMD),1,1,1.279897509094822e-10,7.807149350096313,1.6393916033885437e-11,0.001062038105143016,0.9523850412618194,0.9999999985753,0.0,0.9523850412618194
hermite(bad),r=1.2,Principal Components (kDMD),1,2,6.9775120392670566e-09,425.6159434295549,1.6393916033885437e-11,0.9990765526643525,0.9523850412618194,0.04761495731348055,0.0,0.9523850412618194
hermite(bad),r=1.2,Principal Components (kDMD),1,3,6.925989904564936e-09,422.4731839695438,1.6393916033885437e-11,1.000112056568848,0.9523850412618194,0.0036800005424380473,0.025278674048113084,0.9523850412618194
hermite(bad),r=1.2,Principal Components (kDMD),1,4,6.925989904564936e-09,422.4731839695438,1.6393916033885437e-11,1.000112056568848,0.9523850412618194,0.0036800005424380473,-0.025278674048113084,0.9523850412618194
hermite(bad),r=1.2,Principal Components (kDMD),1,5,3.599660398540405e-09,219.57294346878928,1.6393916033885437e-11,0.9999937110282585,0.9523850412618194,-0.0002910101892245632,0.0,0.9523850412618194
hermite(ugly),r=1.2,Principal Components (kDMD),1,1,0.0,13.81678846641907,0.0,0.7871809807025995,,0.7548987431055606,0.0,
hermite(good),r=1.2,Principal Components (kDMD),2,1,0.0,6.686554858863932,0.0,3.070860279174343e-05,0.9677664760802048,0.99999999999943,0.0,0.9677664760802048
hermite(good),r=1.2,Principal Components (kDMD),2,2,0.0,4518.801480480272,0.0,0.45966787942293547,0.9677664760802048,-0.019628518097301956,-0.025567974920887835,0.9677664760802048
hermite(good),r=1.2,Principal Components (kDMD),2,3,0.0,4518.801480480272,0.0,0.45966787942293547,0.9677664760802048,-0.019628518097301956,0.025567974920887835,0.9677664760802048
hermite(good),r=1.2,Principal Components (kDMD),2,4,0.0,2837.855926187256,0.0,0.33867702402933486,0.9677664760802048,-0.008359799759240937,0.0,0.9677664760802048
hermite(good),r=1.2,Principal Components (kDMD),2,5,0.0,3417.8465042764187,0.0,0.15921703566059214,0.9677664760802048,0.003645003503788528,0.0,0.9677664760802048
hermite(bad),r=1.2,Principal Components (kDMD),2,1,9.751889004309926e-11,7.812743369312601,1.248202909443311e-11,0.0036907339958212057,0.9680204205692632,0.9999999988752639,0.0,0.9680204205692632
hermite(bad),r=1.2,Principal Components (kDMD),2,2,5.600828328604804e-09,448.7113662555658,1.248202909443311e-11,0.4534687560684492,0.9680204205692632,-0.019397094985005237,-0.02542530500844219,0.9680204205692632
hermite(bad),r=1.2,Principal Components (kDMD),2,3,5.600828328604804e-09,448.7113662555658,1.248202909443311e-11,0.4534687560684492,0.9680204205692632,-0.019397094985005237,0.02542530500844219,0.9680204205692632
hermite(bad),r=1.2,Principal Components (kDMD),2,4,3.6741083027533246e-09,294.3518457581507,1.248202909443311e-11,0.3373066552590874,0.9680204205692632,-0.008323526348558234,0.0,0.9680204205692632
hermite(bad),r=1.2,Principal Components (kDMD),2,5,4.367913670494749e-09,349.93618725362575,1.248202909443311e-11,0.15883616402600217,0.9680204205692632,0.0035755557502272083,0.0,0.9680204205692632
hermite(ugly),r=1.2,Principal Components (kDMD),2,1,0.0,13.816304619502782,0.0,0.8273855082228809,,0.7451225916590248,0.0,
hermite(good),r=1.2,Principal Components (kDMD),3,1,0.0,6.686556223527325,0.0,8.308902838004796e-06,0.9521532081979835,0.9999999999998587,0.0,0.9521532081979835
hermite(good),r=1.2,Principal Components (kDMD),3,2,0.0,1888.5313695337745,0.0,0.9989131843407502,0.9521532081979835,0.04784679180187511,0.0,0.9521532081979835
hermite(good),r=1.2,Principal Components (kDMD),3,3,0.0,3720.6087468020355,0.0,0.9992482021061369,0.9521532081979835,-0.006694058947218805,0.0014989416365582607,0.9521532081979835
hermite(good),r=1.2,Principal Components (kDMD),3,4,0.0,3720.6087468020355,0.0,0.9992482021061369,0.9521532081979835,-0.006694058947218805,-0.0014989416365582607,0.9521532081979835
hermite(good),r=1.2,Principal Components (kDMD),3,5,0.0,2237.515143955792,0.0,1.0027396185832276,0.9521532081979835,0.005500438412182117,0.0,0.9521532081979835
hermite(bad),r=1.2,Principal Components (kDMD),3,1,1.4055376185574475e-10,7.8075923557553955,1.80021901056521e-11,0.0011074431035260081,0.9522313712935021,0.999999998404161,0.0,0.9522313712935021
hermite(bad),r=1.2,Principal Components (kDMD),3,2,3.426416653509553e-09,190.33332241246413,1.80021901056521e-11,0.9989126750621148,0.9522313712935021,0.04776862711065884,0.0,0.9522313712935021
hermite(bad),r=1.2,Principal Components (kDMD),3,3,6.8847733508388255e-09,382.4408758286155,1.80021901056521e-11,0.998726353282573,0.9522313712935021,-0.00798242472350964,0.0,0.9522313712935021
hermite(bad),r=1.2,Principal Components (kDMD),3,4,6.703232691076379e-09,372.3565106098831,1.80021901056521e-11,0.9991979956893972,0.9522313712935021,-0.006786718018229489,0.0,0.9522313712935021
hermite(bad),r=1.2,Principal Components (kDMD),3,5,4.2228106739136956e-09,234.57205201870806,1.80021901056521e-11,1.0027428389094855,0.9522313712935021,0.005429228129481478,0.0,0.9522313712935021
hermite(ugly),r=1.2,Principal Components (kDMD),3,1,0.0,13.761965500335505,0.0,0.8153585380470819,,0.7464785354622742,0.0,
hermite(good),r=1.2,Principal Components (kDMD),4,1,0.0,6.686552451777487,0.0,2.3813356471956073e-05,0.9520181571662196,0.9999999999994744,0.0,0.9520181571662196
hermite(good),r=1.2,Principal Components (kDMD),4,2,0.0,4427.808090118863,0.0,0.6687142529374333,0.9520181571662196,0.0479818428332548,0.0,0.9520181571662196
hermite(good),r=1.2,Principal Components (kDMD),4,3,0.0,4260.465687671255,0.0,0.6731597650537812,0.9520181571662196,0.017272244483949258,0.0,0.9520181571662196
hermite(good),r=1.2,Principal Components (kDMD),4,4,0.0,2528.6585898939625,0.0,0.8122425090652141,0.9520181571662196,-0.010952339591136036,0.0,0.9520181571662196
hermite(good),r=1.2,Principal Components (kDMD),4,5,0.0,1446.8228139252533,0.0,0.3311164493859095,0.9520181571662196,-0.0001507009143502741,0.0,0.9520181571662196
hermite(bad),r=1.2,Principal Components (kDMD),4,1,1.4198657061637737e-10,7.800610262496369,1.8201982388354638e-11,0.0028927104684140963,0.9519108844943112,0.9999999998220301,0.0,0.9519108844943112
hermite(bad),r=1.2,Principal Components (kDMD),4,2,7.692161709996055e-09,422.6002171564229,1.8201982388354638e-11,0.6594073231366951,0.9519108844943112,0.04808911532771901,0.0,0.9519108844943112
hermite(bad),r=1.2,Principal Components (kDMD),4,3,7.454409119896858e-09,409.5383107647703,1.8201982388354638e-11,0.6642551658702398,0.9519108844943112,0.016801415553928764,0.0,0.9519108844943112
hermite(bad),r=1.2,Principal Components (kDMD),4,4,4.275897280050902e-09,234.9138236056397,1.8201982388354638e-11,0.8086732487165489,0.9519108844943112,-0.010895513272154964,0.0,0.9519108844943112
hermite(bad),r=1.2,Principal Components (kDMD),4,5,2.795016858345954e-09,153.55562920081525,1.8201982388354638e-11,0.32928399931674,0.9519108844943112,-0.00015899897802184145,0.0,0.9519108844943112
hermite(ugly),r=1.2,Principal Components (kDMD),4,1,0.0,13.97755107582494,0.0,0.8280472520914686,,0.7548224408586213,0.0,
hermite(good),r=1.2,Principal Components (kDMD),5,1,0.0,6.6866208257057576,0.0,3.5796643978334005e-06,0.9189102290395875,0.9999999999932168,0.0,0.9189102290395875
hermite(good),r=1.2,Principal Components (kDMD),5,2,0.0,11059.502276386092,0.0,0.9830755018193439,0.9189102290395875,-0.0810897709536292,0.0,0.9189102290395875
hermite(good),r=1.2,Principal Components (kDMD),5,3,0.0,8436.905773809884,0.0,0.7931400277656103,0.9189102290395875,0.06828337570983047,0.0,0.9189102290395875
hermite(good),r=1.2,Principal Components (kDMD),5,4,0.0,5586.859288847625,0.0,0.81656703659371,0.9189102290395875,0.0397597900936172,0.0,0.9189102290395875
hermite(good),r=1.2,Principal Components (kDMD),5,5,0.0,3758.845225568192,0.0,0.9794487847324331,0.9189102290395875,-0.016755844462210963,0.0,0.9189102290395875
hermite(bad),r=1.2,Principal Components (kDMD),5,1,0.0,7.835383300371298,0.0,0.0004730013309626306,0.9180382435704971,0.9999999999921554,0.0,0.9180382435704971
hermite(bad),r=1.2,Principal Components (kDMD),5,2,0.0,1137.3030547590051,0.0,0.9812849372038904,0.9180382435704971,-0.08196175642165825,0.0,0.9180382435704971
hermite(bad),r=1.2,Principal Components (kDMD),5,3,0.0,876.0677420904939,0.0,0.7923747444182666,0.9180382435704971,0.06848988388043001,0.0,0.9180382435704971
hermite(bad),r=1.2,Principal Components (kDMD),5,4,0.0,587.0436603248239,0.0,0.8170318260356556,0.9180382435704971,0.03967815762752633,0.0,0.9180382435704971
hermite(bad),r=1.2,Principal Components (kDMD),5,5,0.0,362.48432781674154,0.0,0.9791770215613251,0.9180382435704971,-0.016557067792675854,0.0,0.9180382435704971
hermite(ugly),r=1.2,Principal Components (kDMD),5,1,0.0,13.961455900467657,0.0,0.8282807190945958,,0.7454912412958757,0.0,
hermite(good),r=1.2,Principal Components (kDMD),6,1,0.0,6.686680074206166,0.0,2.690366876990805e-06,0.952804483475056,0.9999999999976101,0.0,0.952804483475056
hermite(good),r=1.2,Principal Components (kDMD),6,2,0.0,11275.17168485272,0.0,1.0003217288906803,0.952804483475056,0.026679622560378237,0.03893089415703721,0.952804483475056
hermite(good),r=1.2,Principal Components (kDMD),6,3,0.0,11275.17168485272,0.0,1.0003217288906803,0.952804483475056,0.026679622560378237,-0.03893089415703721,0.952804483475056
hermite(good),r=1.2,Principal Components (kDMD),6,4,0.0,11435.70288396831,0.0,1.0002414519739422,0.952804483475056,-0.01128538456987992,0.013280010983359491,0.952804483475056
hermite(good),r=1.2,Principal Components (kDMD),6,5,0.0,11435.70288396831,0.0,1.0002414519739422,0.952804483475056,-0.01128538456987992,-0.013280010983359491,0.952804483475056
hermite(bad),r=1.2,Principal Components (kDMD),6,1,0.0,7.838263064535197,0.0,0.0003778876278506781,0.9530440813969107,0.9999999999752178,0.0,0.9530440813969107
hermite(bad),r=1.2,Principal Components (kDMD),6,2,0.0,1167.1516110060975,0.0,1.0002891462989747,0.9530440813969107,0.026633348946307485,0.03867199262304479,0.9530440813969107
hermite(bad),r=1.2,Principal Components (kDMD),6,3,0.0,1167.1516110060975,0.0,1.0002891462989747,0.9530440813969107,0.026633348946307485,-0.03867199262304479,0.9530440813969107
hermite(bad),r=1.2,Principal Components (kDMD),6,4,0.0,1183.6431575958713,0.0,1.0002448935596948,0.9530440813969107,-0.010918649411991301,0.01346148319286209,0.9530440813969107
hermite(bad),r=1.2,Principal Components (kDMD),6,5,0.0,1183.6431575958713,0.0,1.0002448935596948,0.9530440813969107,-0.010918649411991301,-0.01346148319286209,0.9530440813969107
hermite(ugly),r=1.2,Principal Components (kDMD),6,1,0.0,13.9805976374018,0.0,0.8127587711004508,,0.7434127642928303,0.0,
hermite(good),r=1.2,Principal Components (kDMD),7,1,0.0,6.686555006393052,0.0,1.0127526197862706e-05,0.9154117640611887,0.9999999999999372,0.0,0.9154117640611887
hermite(good),r=1.2,Principal Components (kDMD),7,2,0.0,1235.8274963719944,0.0,0.9007542548217089,0.9154117640611887,0.08458823593874844,0.0,0.9154117640611887
hermite(good),r=1.2,Principal Components (kDMD),7,3,0.0,2082.876000280067,0.0,0.40819453684355383,0.9154117640611887,-0.002247575651316335,0.009179126435592589,0.9154117640611887
hermite(good),r=1.2,Principal Components (kDMD),7,4,0.0,2082.876000280067,0.0,0.40819453684355383,0.9154117640611887,-0.002247575651316335,-0.009179126435592589,0.9154117640611887
hermite(good),r=1.2,Principal Components (kDMD),7,5,0.0,2172.5245664220656,0.0,0.3933234581671651,0.9154117640611887,0.008846951784614941,0.0,0.9154117640611887
hermite(bad),r=1.2,Principal Components (kDMD),7,1,2.138945602784329e-10,7.7993622161342335,2.7424621956389926e-11,0.0012921952265874997,0.9154603487592563,1.0000000005109695,0.0,0.9154603487592563
hermite(bad),r=1.2,Principal Components (kDMD),7,2,2.8619471613661647e-09,104.35685005675464,2.7424621956389926e-11,0.9000020507881512,0.9154603487592563,0.08453965175171323,0.0,0.9154603487592563
hermite(bad),r=1.2,Principal Components (kDMD),7,3,6.140408809809586e-09,223.90131100344567,2.7424621956389926e-11,0.4407165011166127,0.9154603487592563,-0.0010278784178718939,0.010921983228158155,0.9154603487592563
hermite(bad),r=1.2,Principal Components (kDMD),7,4,6.140408809809586e-09,223.90131100344567,2.7424621956389926e-11,0.4407165011166127,0.9154603487592563,-0.0010278784178718939,-0.010921983228158155,0.9154603487592563
hermite(bad),r=1.2,Principal Components (kDMD),7,5,5.947324198796195e-09,216.86075411553563,2.7424621956389926e-11,0.3321634719978432,0.9154603487592563,0.006646967722089479,0.0,0.9154603487592563
hermite(ugly),r=1.2,Principal Components (kDMD),7,1,0.0,13.9453917461488,0.0,0.8268739282544287,,0.7650786422105952,0.0,
hermite(good),r=1.2,Principal Components (kDMD),8,1,0.0,6.686555795048179,0.0,6.707481041026128e-05,0.9615638821325758,1.0000000000003673,0.0,0.9615638821325758
hermite(good),r=1.2,Principal Components (kDMD),8,2,0.0,5897.323030842608,0.0,0.23518489693478578,0.9615638821325758,0.031526775669719204,0.021986304205526608,0.9615638821325758
hermite(good),r=1.2,Principal Components (kDMD),8,3,0.0,5897.323030842608,0.0,0.23518489693478578,0.9615638821325758,0.031526775669719204,-0.021986304205526608,0.9615638821325758
hermite(good),r=1.2,Principal Components (kDMD),8,4,0.0,2937.942703362043,0.0,0.410635115170955,0.9615638821325758,0.010155996212238018,0.0,0.9615638821325758
hermite(good),r=1.2,Principal Components (kDMD),8,5,0.0,4512.2823430091075,0.0,0.08591438759046878,0.9615638821325758,0.0015921487496574982,0.0,0.9615638821325758
hermite(bad),r=1.2,Principal Components (kDMD),8,1,5.369669889195821e-11,7.813223456382436,6.872541044259352e-12,0.007765389642063281,0.9614149649989113,0.9999999994036626,0.0,0.9614149649989113
hermite(bad),r=1.2,Principal Components (kDMD),8,2,4.016186424369569e-09,584.3815844103685,6.872541044259352e-12,0.2354612295640009,0.9614149649989113,0.03169664281431306,0.022002902406675576,0.9614149649989113
hermite(bad),r=1.2,Principal Components (kDMD),8,3,4.016186424369569e-09,584.3815844103685,6.872541044259352e-12,0.2354612295640009,0.9614149649989113,0.03169664281431306,-0.022002902406675576,0.9614149649989113
hermite(bad),r=1.2,Principal Components (kDMD),8,4,1.8574939257772321e-09,270.2776038462223,6.872541044259352e-12,0.4112329842750374,0.9614149649989113,0.01013545961461279,0.0,0.9614149649989113
hermite(bad),r=1.2,Principal Components (kDMD),8,5,3.1653902941596396e-09,460.585142202053,6.872541044259352e-12,0.08614766979099223,0.9614149649989113,0.001500097430891866,0.0,0.9614149649989113
hermite(ugly),r=1.2,Principal Components (kDMD),8,1,0.0,13.803781835048316,0.0,0.8137435320075762,,0.7459219771986408,0.0,
hermite(good),r=1.2,Principal Components (kDMD),9,1,0.0,6.686552753303262,0.0,5.543358264404657e-06,0.9724171887691058,0.9999999999998734,0.0,0.9724171887691058
hermite(good),r=1.2,Principal Components (kDMD),9,2,0.0,7468.345820449638,0.0,0.9863163343264858,0.9724171887691058,0.022062685011077277,0.01655443763750831,0.9724171887691058
hermite(good),r=1.2,Principal Components (kDMD),9,3,0.0,7468.345820449638,0.0,0.9863163343264858,0.9724171887691058,0.022062685011077277,-0.01655443763750831,0.9724171887691058
hermite(good),r=1.2,Principal Components (kDMD),9,4,0.0,5659.291157359453,0.0,0.9742476743413956,0.9724171887691058,0.006885423618236788,0.025049496927669265,0.9724171887691058
hermite(good),r=1.2,Principal Components (kDMD),9,5,0.0,5659.291157359453,0.0,0.9742476743413956,0.9724171887691058,0.006885423618236788,-0.025049496927669265,0.9724171887691058
hermite(bad),r=1.2,Principal Components (kDMD),9,1,4.994719650227816e-11,7.820424442380883,6.386762875887082e-12,0.0007671273529119305,0.9730082323692347,0.9999999976231373,0.0,0.9730082323692347
hermite(bad),r=1.2,Principal Components (kDMD),9,2,4.827237312414971e-09,755.8190911768424,6.386762875887082e-12,0.985684062036722,0.9730082323692347,0.021857359690554478,0.01583702051774597,0.9730082323692347
hermite(bad),r=1.2,Principal Components (kDMD),9,3,4.827237312414971e-09,755.8190911768424,6.386762875887082e-12,0.985684062036722,0.9730082323692347,0.021857359690554478,-0.01583702051774597,0.9730082323692347
hermite(bad),r=1.2,Principal Components (kDMD),9,4,3.6242810443276227e-09,567.4676067919983,6.386762875887082e-12,0.9738592631834583,0.9730082323692347,0.007065914144923474,0.025192076916020857,0.9730082323692347
hermite(bad),r=1.2,Principal Components (kDMD),9,5,3.6242810443276227e-09,567.4676067919983,6.386762875887082e-12,0.9738592631834583,0.9730082323692347,0.007065914144923474,-0.025192076916020857,0.9730082323692347
hermite(ugly),r=1.2,Principal Components (kDMD),9,1,0.0,13.957800131771364,0.0,0.8292944546485932,,0.7449623723497383,0.0,
hermite(good),r=1.2,Reduced Rank,0,1,9.573852446987867e-12,142.21531211601095,6.731942084533118e-14,0.08005796218866473,0.9944541473365757,1.0000272751333643,0.0,0.9944541473365757
hermite(good),r=1.2,Reduced Rank,0,2,1.9943703990183657e-10,2962.5483611935765,6.731942084533118e-14,0.8402713910056007,0.9944541473365757,-0.005573127796788694,0.0,0.9944541473365757
hermite(good),r=1.2,Reduced Rank,0,3,2.963306868854987e-10,4401.860312588387,6.731942084533118e-14,0.9998919824546404,0.9944541473365757,0.005040768384998081,0.0,0.9944541473365757
hermite(good),r=1.2,Reduced Rank,0,4,3.377633748581025e-10,5017.324430555132,6.731942084533118e-14,0.6860060154756497,0.9944541473365757,-0.0024354433471063548,0.0,0.9944541473365757
hermite(good),r=1.2,Reduced Rank,0,5,,,6.731942084533118e-14,,0.9944541473365757,1.190305862874326e-19,0.0,0.9944541473365757
hermite(bad),r=1.2,Reduced Rank,0,1,2.5201584091746795e-10,119.65235129528025,2.1062339200968868e-12,0.11033243494314403,0.9500043684044776,1.0000118130613505,0.0,0.9500043684044776
hermite(bad),r=1.2,Reduced Rank,0,2,1.2086540926433261e-09,573.8460866624578,2.1062339200968868e-12,0.95171701505114,0.9500043684044776,0.04255077652761409,0.02627119978240903,0.9500043684044776
hermite(bad),r=1.2,Reduced Rank,0,3,1.2086540926433261e-09,573.8460866624578,2.1062339200968868e-12,0.95171701505114,0.9500043684044776,0.04255077652761409,-0.02627119978240903,0.9500043684044776
