kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank
rbf(gamma=0.09012454662658516),omega=2.0,Principal Components (kDMD),3.0,1.0,0.06669065611013726,,9.741998903301996,0.006845685035699691,0.26223452187053903,,,5.0,0.01004844443961428,,5.0
rbf(gamma=0.09012454662658516),omega=2.0,Reduced Rank,3.0,1.0,529.5521491304041,,104.59548324205299,5.062858669574899,0.26053290512612437,,,5.0,0.00989096244370824,,5.0
rbf(gamma=0.09078415339043346),omega=0.5,Principal Components (kDMD),3.0,1.0,0.061699962722930865,,9.813319545600644,0.006287369165573667,0.262962148461581,,,5.0,0.010911711949519343,,5.0
rbf(gamma=0.09078415339043346),omega=0.5,Reduced Rank,3.0,1.0,461.3053814092108,,114.91277412030568,4.014396005497666,0.2595370111974685,,,5.0,0.010613580204484663,,5.0
rbf(gamma=0.09132507014132535),omega=2.0,Principal Components (kDMD),3.0,1.0,0.056006257281847736,,9.708713827283521,0.005768658782016874,0.26919475133082404,,,5.0,0.011049363579471727,,5.0
rbf(gamma=0.09132507014132535),omega=2.0,Reduced Rank,3.0,1.0,1150.168266358771,,100.64064071736165,11.428467249020146,0.2665361238236478,,,5.0,0.010878901753404446,,5.0
rbf(gamma=0.09760978775800537),omega=1.0,Principal Components (kDMD),3.0,1.0,0.06360470911162588,,9.580978369187157,0.0066386444745748915,0.272630780732106,,,5.0,0.01111363263361509,,5.0
rbf(gamma=0.09760978775800537),omega=1.0,Reduced Rank,3.0,1.0,938.9118827849345,,109.3040117293994,8.589912373110053,0.2695295525000794,,,5.0,0.010833419437148883,,5.0
rbf(gamma=0.09868004401522024),omega=1.0,Principal Components (kDMD),3.0,1.0,0.0825838051034645,,10.541429504794953,0.007834213098508111,0.27366934835526835,,,5.0,0.010452736540716767,,5.0
rbf(gamma=0.09868004401522024),omega=1.0,Reduced Rank,3.0,1.0,1293.8652144976365,,113.78143268865001,11.371496947469028,0.27413099732585744,,,5.0,0.010229332965700055,,5.0
rbf(gamma=0.09934031995378334),omega=2.0,Principal Components (kDMD),3.0,1.0,0.07865147410087359,,9.767008415111878,0.008052770178756179,0.2804130923176938,,,5.0,0.009955720632502718,,5.0
rbf(gamma=0.09934031995378334),omega=2.0,Reduced Rank,3.0,1.0,782.4585598879625,,101.45489702404728,7.712378434552063,0.2772174911078503,,,5.0,0.009834950076076376,,5.0
rbf(gamma=0.09982659739725774),omega=0.5,Principal Components (kDMD),3.0,1.0,0.074442120757859,,11.424045795054734,0.006516265961581112,0.22992393878283082,,,5.0,0.009773269449738553,,5.0
