kernel,kind,method,eigenfunction_id,n,bias_mean,bias_std,dist_mean,trunc_mean,spurious_mean,spurious_std
hermite(bad),r=3.2,Principal Components (kDMD),5,10,1.4769017223170058e-07,8.454389639970699e-08,223.81284518782454,6.837452956107452e-10,0.9904626337411567,0.023664055525330224
hermite(bad),r=3.2,Reduced Rank,1,10,0.00026003985428582084,0.0008219301570635546,262.90141652102926,2.1717802946376506e-06,0.10837677391229464,0.06355702110019092
hermite(bad),r=3.2,Reduced Rank,2,10,0.004386351798789113,0.013863779435401121,2603.7736837685998,2.1717802946376506e-06,1.0009803102107708,0.006375401516528847
hermite(bad),r=3.2,Reduced Rank,3,10,0.004573458455418614,0.01371529533642785,2400.675295442424,2.1717802946376506e-06,0.9956148974284227,0.011645350971474448
hermite(bad),r=3.2,Reduced Rank,4,9,6.60368313553376e-07,8.958697870150819e-07,3325.9687205187706,6.887866127216271e-10,0.9993029564406437,0.0014017498913536175
hermite(bad),r=3.2,Reduced Rank,5,9,3.0088883910146307e-07,5.590439127615711e-07,2969.819650419771,6.887866127216271e-10,0.9987789094446854,0.0017705262096490656
hermite(bad),r=4.0,Principal Components (kDMD),1,10,1.798904755287107e-07,4.101208064178322e-09,7.726840871739226,2.328125633611679e-08,0.007145974201760418,7.72366093697684e-05
hermite(bad),r=4.0,Principal Components (kDMD),2,10,2.1632014339913643e-06,3.515508455129442e-07,92.8566063203178,2.328125633611679e-08,0.9999288369108568,0.0017474435547146768
hermite(bad),r=4.0,Principal Components (kDMD),3,10,1.5051425764960488e-06,5.360040778588872e-07,64.62556956297331,2.328125633611679e-08,0.9999717072102163,0.0008214259028458562
hermite(bad),r=4.0,Principal Components (kDMD),4,10,1.8002315564306634e-06,5.812019551670846e-07,77.397861007817,2.328125633611679e-08,0.9998188947535084,0.0006278233951419605
hermite(bad),r=4.0,Principal Components (kDMD),5,10,1.8451757484004006e-06,6.189712473862172e-07,79.27210818311713,2.328125633611679e-08,0.9998171797155088,0.0011276826160030776
hermite(bad),r=4.0,Reduced Rank,1,10,0.0013023529959060912,0.00408857022512891,314.7691695788124,3.0877653199884815e-06,0.11178291560569971,0.03306386660831875
