kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank,agg_bias_mean_norm,agg_dist_mean_norm,agg_spurious_mean_norm,agg_trunc_mean_norm,agg_bias_std_norm,agg_spurious_std_norm,mean_spurious_ref_count_norm,mean_spurious_residual_count_norm,mean_spectral_gap_norm,composite_score,used_metrics,admissible,constraint_violations,rank
rbf(gamma=0.03979291454067298),omega=1.0,Principal Components (kDMD),3.0,1.0,0.017150818779769598,,10.94605531991721,0.0015668492693036488,0.23489437777280997,,,5.0,0.010490849720698248,,5.0,-0.46611258230187713,-0.9246810915767644,-0.9975094044443512,-0.5053992327377327,0.0,0.0,0.0,0.2898462352841596,-0.4840622109850776,-2.593187564900238,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,47
rbf(gamma=0.04422918706350977),omega=1.0,Principal Components (kDMD),3.0,1.0,0.02638334907711586,,11.261623262501235,0.0023427660881683633,0.23944677021871952,,,5.0,0.010138467689757125,,5.0,-0.4661119749302854,-0.9196010009941127,-0.9346736167073443,-0.5053903496888567,0.0,0.0,0.0,0.2898462352841596,-0.33863474221418227,-2.4525529032991025,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,51
rbf(gamma=0.04934002200761012),omega=1.0,Principal Components (kDMD),3.0,1.0,0.02964661636605531,,11.671142739864244,0.0025401639776706352,0.2541673898657942,,,5.0,0.010804873992496966,,5.0,-0.46611176025285855,-0.9130084554290309,-0.7314877660823791,-0.5053880897879783,0.0,0.0,0.0,0.2898462352841596,-0.6136594973686776,-2.3802855400584373,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,55
rbf(gamma=0.07987782064965623),omega=1.0,Principal Components (kDMD),3.0,1.0,0.05338231997811267,,9.968303863941973,0.005355205931393286,0.23553397169797943,,,5.0,0.009183478943574075,,5.0,-0.4661101987749518,-0.9404211757025505,-0.9886812138616305,-0.5053558619065164,0.0,0.0,0.0,0.2898462352841596,0.05548749974910551,-2.330300534133679,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,57
rbf(gamma=0.10399227876364346),omega=1.0,Principal Components (kDMD),3.0,1.0,0.06771693071517168,,10.0872190857251,0.0067131416636921366,0.2817373155025093,,,5.0,0.012241677565582698,,5.0,-0.46610925575770096,-0.9385068491287936,-0.35094544337681205,-0.5053403156402323,0.0,0.0,0.0,0.2898462352841596,-1.2066259043014655,-2.321698422949996,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,58
rbf(gamma=0.03833455846003302),omega=1.0,Principal Components (kDMD),3.0,1.0,0.0227015050702179,,10.564409222964025,0.002148866499876896,0.23786234146593593,,,5.0,0.009201891720841848,,5.0,-0.46611221714421625,-0.9308249245883239,-0.9565431786963983,-0.5053925695395906,0.0,0.0,0.0,0.2898462352841596,0.04788857768164639,-2.2923860810737513,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,64
rbf(gamma=0.07958582908134595),omega=1.0,Principal Components (kDMD),3.0,1.0,0.05189533804560385,,10.012518662694639,0.005183045324944984,0.2529410879625257,,,5.0,0.009899194534756739,,5.0,-0.46611029659760217,-0.9397093949655149,-0.7484141728038611,-0.5053578328794924,0.0,0.0,0.0,0.2898462352841596,-0.2398871154308342,-2.2370101032379823,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,67
rbf(gamma=0.09760978775800537),omega=1.0,Principal Components (kDMD),3.0,1.0,0.06360470911162588,,9.580978369187157,0.0066386444745748915,0.272630780732106,,,5.0,0.01111363263361509,,5.0,-0.46610952628446883,-0.9466564370608899,-0.476641172084667,-0.5053411685179583,0.0,0.0,0.0,0.2898462352841596,-0.7410836668674121,-2.222773317838551,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,68
rbf(gamma=0.08845837412701954),omega=1.0,Principal Components (kDMD),3.0,1.0,0.07800546785743835,,10.334104246575178,0.007548353103104231,0.25567203036366526,,,5.0,0.009837698352569424,,5.0,-0.4661085789156026,-0.9345324309088661,-0.7107195058613863,-0.5053307537595544,0.0,0.0,0.0,0.2898462352841596,-0.2145077449484917,-2.181433529755718,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,71
rbf(gamma=0.050786350523342905),omega=1.0,Principal Components (kDMD),3.0,1.0,0.02078692840353022,,10.893928699917423,0.0019081204748189503,0.2746934192136333,,,5.0,0.010757739342705408,,5.0,-0.4661123430966302,-0.9255202387638898,-0.4481709741956671,-0.5053953257096533,0.0,0.0,0.0,0.2898462352841596,-0.5942071070402554,-2.099758537146982,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,76
rbf(gamma=0.09868004401522024),omega=1.0,Principal Components (kDMD),3.0,1.0,0.0825838051034645,,10.541429504794953,0.007834213098508111,0.27366934835526835,,,5.0,0.010452736540716767,,5.0,-0.4661082777249332,-0.9311948577599469,-0.462306025127336,-0.505327481104227,0.0,0.0,0.0,0.2898462352841596,-0.468332966004245,-2.0565931488822926,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,78
rbf(gamma=0.35383349650807816),omega=1.0,Principal Components (kDMD),3.0,1.0,0.42950895819541857,,10.33572187775526,0.04155577745564304,0.29133393876495306,,,5.0,0.011615894772432078,,5.0,-0.4660854548935271,-0.9345063898830989,-0.21848511850900293,-0.5049414212881821,0.0,0.0,0.0,0.2898462352841596,-0.9483664029153662,-2.0558846401032436,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,79
rbf(gamma=0.03900692880861736),omega=1.0,Principal Components (kDMD),3.0,1.0,0.018417563643698814,,11.955959630568277,0.001540450470960934,0.24239142980523987,,,5.0,0.008320826832735273,,5.0,-0.4661124989677509,-0.9084234028650797,-0.8940290530114815,-0.5053995349631906,0.0,0.0,0.0,0.2898462352841596,0.4115025683214243,-2.025667202881036,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,82
rbf(gamma=0.20798455752728692),omega=1.0,Principal Components (kDMD),3.0,1.0,0.16053241276951022,,9.693091886822879,0.01656152800818318,0.305902893077611,,,5.0,0.012263985573269798,,5.0,-0.4661031497948444,-0.9448516059983127,-0.017392675004295005,-0.5052275668311846,0.0,0.0,0.0,0.2898462352841596,-1.2158323813814464,-1.9990311696196081,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,83
rbf(gamma=0.17691674825403908),omega=1.0,Principal Components (kDMD),3.0,1.0,0.20459105452420093,,10.048158812478656,0.02036104905807444,0.27402317259279624,,,5.0,0.009953017281600585,,5.0,-0.4661002513513508,-0.9391356510427339,-0.45742225797639813,-0.5051840681849757,0.0,0.0,0.0,0.2898462352841596,-0.2620996721122644,-1.9564537952349434,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,88
rbf(gamma=0.07666911692006605),omega=1.0,Principal Components (kDMD),3.0,1.0,0.06792731740350647,,9.659093833659833,0.007032473084255026,0.2559176166099,,,5.0,0.008616625671981626,,5.0,-0.4661092419171942,-0.9453989150446241,-0.7073297266578383,-0.5053366597887964,0.0,0.0,0.0,0.2898462352841596,0.28942688715777964,-1.9369465346510055,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,90
rbf(gamma=0.07676692793506892),omega=1.0,Principal Components (kDMD),3.0,1.0,0.0643334814637044,,10.129649193410792,0.0063510078419648066,0.25289329223422163,,,5.0,0.008251038545282308,,5.0,-0.46610947834142297,-0.9378237987887938,-0.7490738879479601,-0.505344461513037,0.0,0.0,0.0,0.2898462352841596,0.44030407663623433,-1.8956811222324186,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,92
rbf(gamma=0.15975564129931247),omega=1.0,Principal Components (kDMD),3.0,1.0,0.143099788185787,,9.636909620529668,0.01484913668599103,0.26152665817147014,,,5.0,0.00847028440512343,,5.0,-0.4661042966181528,-0.9457560419798992,-0.6299092166384181,-0.5052471710663808,0.0,0.0,0.0,0.2898462352841596,0.3498216807262108,-1.8296360651223953,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,96
rbf(gamma=0.1591716581626919),omega=1.0,Principal Components (kDMD),3.0,1.0,0.13868426084721427,,9.547965627813747,0.0145250062948718,0.27393926136235786,,,5.0,0.009222363580743798,,5.0,-0.4661045870982034,-0.9471878843149591,-0.4585804683739474,-0.5052508818586159,0.0,0.0,0.0,0.2898462352841596,0.03943987569016966,-1.8149322075871737,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,98
rbf(gamma=0.19521957551601074),omega=1.0,Principal Components (kDMD),3.0,1.0,0.17271965765936878,,9.246155675761312,0.018680158945641737,0.29880943062716897,,,5.0,0.010487743035032304,,5.0,-0.4661023480442854,-0.9520464953722717,-0.11530235791331093,-0.5052033117799859,0.0,0.0,0.0,0.2898462352841596,-0.4827800870599208,-1.737596665465662,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,102
rbf(gamma=0.10157270104668581),omega=1.0,Principal Components (kDMD),3.0,1.0,0.05967890176649704,,9.846897563113336,0.00606068067469853,0.2938730803776882,,,5.0,0.01013482257190157,,5.0,-0.46610978454778124,-0.9423756042812705,-0.18343784055400425,-0.5053477853105809,0.0,0.0,0.0,0.2898462352841596,-0.33713040823412876,-1.7233160908712515,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,105
rbf(gamma=0.41596911505457385),omega=1.0,Principal Components (kDMD),3.0,1.0,0.3031274282091254,,9.724526258969117,0.031171433973921886,0.3378042683083624,,,5.0,0.012946005157875917,,5.0,-0.4660937690336983,-0.9443455677214078,0.42293580421529636,-0.5050603059784604,0.0,0.0,0.0,0.2898462352841596,-1.4973007115813413,-1.698837806035551,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,107
rbf(gamma=0.15353385587013785),omega=1.0,Principal Components (kDMD),3.0,1.0,0.16465384892956322,,9.643646496808017,0.017073816318761016,0.26977879952522305,,,5.0,0.008231744663790619,,5.0,-0.4661028786618874,-0.9456475900837468,-0.5160065141273225,-0.5052217019214535,0.0,0.0,0.0,0.2898462352841596,0.44826662892815505,-1.6663882840854463,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,110
rbf(gamma=0.19736008803044047),omega=1.0,Principal Components (kDMD),3.0,1.0,0.19883380699935416,,10.023889444585846,0.019835993612913327,0.2996338286307242,,,5.0,0.010226829671975968,,5.0,-0.4661006300978569,-0.9395263453137349,-0.1039233525710204,-0.505190079258674,0.0,0.0,0.0,0.2898462352841596,-0.3751015829760265,-1.6598499238158029,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,111
rbf(gamma=0.07801385761723471),omega=1.0,Principal Components (kDMD),3.0,1.0,0.05378131390586344,,10.61336234702474,0.005067321000393436,0.26037700346242054,,,5.0,0.007351586295983759,,5.0,-0.466110172526722,-0.9300368651216497,-0.6457776770418265,-0.505359157744228,0.0,0.0,0.0,0.2898462352841596,0.8115065001719329,-1.5990048081921864,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,115
rbf(gamma=0.780878302064043),omega=1.0,Principal Components (kDMD),3.0,1.0,0.5934157593836524,,10.146263060134808,0.058486139760678346,0.3603000960480348,,,5.0,0.01359173319536311,,5.0,-0.4660746721144277,-0.937556344664034,0.7334413402853326,-0.5047475947952046,0.0,0.0,0.0,0.2898462352841596,-1.7637915816048766,-1.5146130294090103,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,122
rbf(gamma=0.1533382338401321),omega=1.0,Principal Components (kDMD),3.0,1.0,0.1799843584878576,,9.273381022994233,0.019408709513991634,0.27864074017231966,,,5.0,0.007869088685706016,,5.0,-0.4661018701283985,-0.9516082150166855,-0.3936868705431541,-0.5051949710015031,0.0,0.0,0.0,0.2898462352841596,0.5979341383259004,-1.4751811367418797,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,131
rbf(gamma=0.3070677117402757),omega=1.0,Principal Components (kDMD),3.0,1.0,0.34101926318942843,,9.621339382427294,0.03544405301950749,0.2955378722058589,,,5.0,0.008907301453265237,,5.0,-0.46609127627999136,-0.9460066955136701,-0.1604590426616496,-0.5050113910910815,0.0,0.0,0.0,0.2898462352841596,0.16946548335923867,-1.450483733037073,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,136
rbf(gamma=0.8319382301091477),omega=1.0,Principal Components (kDMD),3.0,1.0,0.4556326359275157,,10.148366098918226,0.04489714220854569,0.38169173657815314,,,5.0,0.014620122170004524,,5.0,-0.46608373632026345,-0.9375224894269301,1.0287059950065298,-0.5049031678237762,0.0,0.0,0.0,0.2898462352841596,-2.1882059738330253,-1.431608566284905,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,140
rbf(gamma=0.3183433163253838),omega=1.0,Principal Components (kDMD),3.0,1.0,0.2972195861095823,,9.520566004694125,0.03121868867492099,0.29777199735847265,,,5.0,0.008889157342563014,,5.0,-0.4660941576872249,-0.9476289702067593,-0.12962184759651793,-0.505059764985137,0.0,0.0,0.0,0.2898462352841596,0.1769535271890447,-1.4175518591043887,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,141
rbf(gamma=0.31951128259862493),omega=1.0,Principal Components (kDMD),3.0,1.0,0.308435017443859,,9.722716377618584,0.031723132246649466,0.2979185292602359,,,5.0,0.008170537358452856,,5.0,-0.46609341986842967,-0.9443747036378424,-0.12759929624900238,-0.5050539898855466,0.0,0.0,0.0,0.2898462352841596,0.473526780422785,-1.2639847892024958,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,153
rbf(gamma=0.20314540209337162),omega=1.0,Principal Components (kDMD),3.0,1.0,0.15056504741816612,,9.37033761840018,0.016068262804374005,0.31754006357594466,,,5.0,0.0094348098244601,,5.0,-0.4661038055083231,-0.9500473838270073,0.14323292658453235,-0.5052332139557316,0.0,0.0,0.0,0.2898462352841596,-0.04823633013403902,-1.2598067995115236,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,154
rbf(gamma=0.6141354234805514),omega=1.0,Principal Components (kDMD),3.0,1.0,0.5470083882107443,,10.016776015673907,0.054609226297443844,0.33564199909041076,,,5.0,0.010609757738381687,,5.0,-0.46607772507152473,-0.9396408590470692,0.39309042264421606,-0.5047919794649841,0.0,0.0,0.0,0.2898462352841596,-0.5331353489713806,-1.2417455904084007,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,155
rbf(gamma=0.3904391510320215),omega=1.0,Principal Components (kDMD),3.0,1.0,0.37781622451180186,,9.338997843550828,0.040455756692642134,0.3336998743462279,,,5.0,0.010344092767172852,,5.0,-0.46608885555368473,-0.9505518992532921,0.36628365243838384,-0.5049540148265159,0.0,0.0,0.0,0.2898462352841596,-0.423495864231454,-1.2247358066134184,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,158
rbf(gamma=0.39472017606088095),omega=1.0,Principal Components (kDMD),3.0,1.0,0.38498701393141427,,9.987492678217414,0.038546913257925655,0.33431526547525,,,5.0,0.010322053375083518,,5.0,-0.4660883838158574,-0.9401122694369307,0.374777776532016,-0.5049758681349052,0.0,0.0,0.0,0.2898462352841596,-0.4144002443548072,-1.2012646976814687,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,163
rbf(gamma=0.6366866326507676),omega=1.0,Principal Components (kDMD),3.0,1.0,0.47161699673715723,,9.917785558003,0.04755265114162439,0.32383102182018303,,,5.0,0.009144545817440952,,5.0,-0.4660826847724912,-0.941234431853193,0.2300657999789431,-0.504872766348941,0.0,0.0,0.0,0.2898462352841596,0.0715551351213077,-1.1040638969763983,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,173
rbf(gamma=0.15602771523446943),omega=1.0,Principal Components (kDMD),3.0,1.0,0.1398871234986189,,9.91856245163522,0.014103568352846986,0.2834029021503578,,,5.0,0.0060554826074492585,,5.0,-0.46610450796663494,-0.9412219252278609,-0.3279556747429942,-0.5052557066719802,0.0,0.0,0.0,0.2898462352841596,1.346406302482473,-1.0248605747480837,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,187
rbf(gamma=0.7076669930161563),omega=1.0,Principal Components (kDMD),3.0,1.0,0.5798784213415346,,10.183000788014226,0.05694573077359211,0.3592760939435874,,,5.0,0.011048916215520288,,5.0,-0.4660755626822666,-0.9369649316583274,0.7193072383506188,-0.5047652300983564,0.0,0.0,0.0,0.2898462352841596,-0.7143753104670869,-1.0034572909885373,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,192
rbf(gamma=0.3066764676802642),omega=1.0,Principal Components (kDMD),3.0,1.0,0.38559230903602754,,9.386060556892982,0.041081378784931705,0.3083787716767976,,,5.0,0.007407932756530067,,5.0,-0.46608834399589044,-0.9497942720846836,0.01678139587592461,-0.5049468524200716,0.0,0.0,0.0,0.2898462352841596,0.7882524111096622,-0.9676022055756945,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,195
rbf(gamma=0.40629080418674324),omega=1.0,Principal Components (kDMD),3.0,1.0,0.3073251914831062,,9.408076355685537,0.03266610302300341,0.34370693796573054,,,5.0,0.009141768563927677,,5.0,-0.4660934928794828,-0.9494398563249592,0.504409205746247,-0.5050431943269361,0.0,0.0,0.0,0.2898462352841596,0.07270130295367991,-0.8374488538606635,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,208
rbf(gamma=0.7894403521217619),omega=1.0,Principal Components (kDMD),3.0,1.0,0.5888797310538476,,10.393002046922541,0.056661177241682535,0.3761863200946575,,,5.0,0.011081719359193665,,5.0,-0.4660749705217611,-0.9335842795902198,0.9527158017903048,-0.5047684877966951,0.0,0.0,0.0,0.2898462352841596,-0.7279131124356109,-0.7734380131536696,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,213
rbf(gamma=0.6390225651972499),omega=1.0,Principal Components (kDMD),3.0,1.0,0.5065484936402904,,10.1948882776248,0.04968651738460305,0.34476359721973265,,,5.0,0.008436038956317615,,5.0,-0.4660803867676983,-0.936773563918222,0.5189940679662166,-0.5048483368770309,0.0,0.0,0.0,0.2898462352841596,0.3639547195859163,-0.6644604560811016,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,222
rbf(gamma=0.8125816083734865),omega=1.0,Principal Components (kDMD),3.0,1.0,0.4806872247808264,,9.953815767134502,0.048291754240414916,0.36959992115917345,,,5.0,0.00997848760315434,,5.0,-0.4660820880781218,-0.9406544086588181,0.86180501798185,-0.504864304760287,0.0,0.0,0.0,0.2898462352841596,-0.2726112307818446,-0.6438230112419963,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,226
rbf(gamma=0.6133529353605284),omega=1.0,Principal Components (kDMD),3.0,1.0,0.6224809174034771,,9.988133646628546,0.06232204528156199,0.3464410989888574,,,5.0,0.007939887355897235,,5.0,-0.4660727600328292,-0.940101950969337,0.5421482987021644,-0.5047036796030127,0.0,0.0,0.0,0.2898462352841596,0.5687156467621954,-0.542174193436251,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,239
rbf(gamma=0.31205543046893885),omega=1.0,Principal Components (kDMD),3.0,1.0,0.29222365660992977,,9.75161145219954,0.029966704276760004,0.31248085979668805,,,5.0,0.00476452314569864,,5.0,-0.4660944863496343,-0.9439095435995262,0.07340172056070347,-0.5050740982723275,0.0,0.0,0.0,0.2898462352841596,1.8791830910911926,-0.3597015776948651,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,255
rbf(gamma=0.6241108609378777),omega=1.0,Principal Components (kDMD),3.0,1.0,0.4573998187849414,,10.078768805016088,0.04538250927606343,0.35345748251343934,,,5.0,0.0038406937769179805,,5.0,-0.46608362006430437,-0.9386428838321258,0.6389940761852122,-0.5048976111206881,0.0,0.0,0.0,0.2898462352841596,2.2604459106486208,0.4018879573369081,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,283
rbf(gamma=0.03838346396753446),omega=1.0,Reduced Rank,3.0,1.0,55.04094139897603,,76.32805848481688,0.7211101984196903,0.23637050753412592,,,4.0,0.008305503476633502,,5.0,-0.46249278510775144,0.12785452352131102,-0.9771346723762341,-0.4971615729996676,0.0,0.0,0.0,-3.45010518773727,0.41782649149368134,-4.801545662452938,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,18
rbf(gamma=0.03993891032482812),omega=1.0,Reduced Rank,3.0,1.0,65.25803169195505,,85.87601648297681,0.7599098603379111,0.21038249098251333,,,5.0,0.009516203713560989,,5.0,-0.46182064321449623,0.28155990662463815,-1.3358422115758097,-0.49671737681161066,0.0,0.0,0.0,0.2898462352841596,-0.08182745063966727,-1.5155291266071473,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,121
rbf(gamma=0.03979291454067298),omega=1.0,Reduced Rank,3.0,1.0,49.96068751116201,,85.64632405912788,0.5833372075218374,0.2324528756615269,,,5.0,0.010172238739046269,,5.0,-0.4628269948845525,0.2778622613259852,-1.031208983346404,-0.4987388609024077,0.0,0.0,0.0,0.2898462352841596,-0.35257199719492205,-1.3519829106694765,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,148
rbf(gamma=0.048804893879002685),omega=1.0,Reduced Rank,3.0,1.0,115.08661356913265,,105.21398727615895,1.0938337815015096,0.24441440324743774,,,5.0,0.011396381689053103,,5.0,-0.45854261821904657,0.5928673306602108,-0.8661063439476432,-0.492894463787407,0.0,0.0,0.0,0.2898462352841596,-0.8577737243027821,-1.1172694902674138,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,170
