kernel,kind,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag,gap
hermite(good),omega=0.5,Principal Components (kDMD),4,1,2.3036652971376216e-07,6.68646936205136,3.445264118328172e-08,7.891973678379226e-05,0.00011080055705814384,0.9999999999732208,0.0,0.00011080055705814384
hermite(good),omega=0.5,Principal Components (kDMD),4,2,2.5363849111180764e-06,73.61946207911825,3.445264118328172e-08,0.12270402587008349,0.00011080055705814384,0.9998891994161626,0.0,0.00011080055705814384
hermite(good),omega=0.5,Principal Components (kDMD),4,3,3.276107437450156e-06,95.09016797933913,3.445264118328172e-08,0.19041596558609764,0.00011080055705814384,0.9992165416054848,0.000568174226050651,0.00011080055705814384
hermite(good),omega=0.5,Principal Components (kDMD),4,4,3.276107437450156e-06,95.09016797933913,3.445264118328172e-08,0.19041596558609764,0.00011080055705814384,0.9992165416054848,-0.000568174226050651,0.00011080055705814384
hermite(good),omega=0.5,Principal Components (kDMD),4,5,5.105683913590636e-06,148.1942672095685,3.445264118328172e-08,0.2251073602605966,0.00011080055705814384,0.9986987118987631,0.0,0.00011080055705814384
hermite(bad),omega=0.5,Principal Components (kDMD),4,1,0.02329583688700712,7.913815026025258,0.0029436923671322577,0.017012523129496117,0.00010889571059091718,1.0000004824800715,0.0,0.00010889571059091718
hermite(bad),omega=0.5,Principal Components (kDMD),4,2,0.027755764963489738,9.428894565680917,0.0029436923671322577,0.12224606511066735,0.00010889571059091718,0.9998915867694805,0.0,0.00010889571059091718
hermite(bad),omega=0.5,Principal Components (kDMD),4,3,0.029934158732834632,10.168915429840402,0.0029436923671322577,0.19111534015150158,0.00010889571059091718,0.9991736299961688,0.0007536591874149384,0.00010889571059091718
hermite(bad),omega=0.5,Principal Components (kDMD),4,4,0.029934158732834632,10.168915429840402,0.0029436923671322577,0.19111534015150158,0.00010889571059091718,0.9991736299961688,-0.0007536591874149384,0.00010889571059091718
hermite(bad),omega=0.5,Principal Components (kDMD),4,5,0.04009031969055158,13.619058886104845,0.0029436923671322577,0.2050790444788656,0.00010889571059091718,0.999100781976089,0.0,0.00010889571059091718
hermite(ugly),omega=0.5,Principal Components (kDMD),4,1,0.0,10.523899391488854,0.0,0.19118613917079688,,0.999268663099534,0.0,
hermite(good),omega=0.5,Principal Components (kDMD),5,1,0.0,6.686601628147904,0.0,6.383065071232245e-05,0.000366719051662745,1.0000000000013953,0.0,0.000366719051662745
hermite(good),omega=0.5,Principal Components (kDMD),5,2,0.0,269.22743038284455,0.0,0.1637160648209673,0.000366719051662745,0.9996332809497326,0.0,0.000366719051662745
hermite(good),omega=0.5,Principal Components (kDMD),5,3,0.0,929.4957338349242,0.0,0.19989863867515034,0.000366719051662745,0.9983150055221266,0.0,0.000366719051662745
hermite(good),omega=0.5,Principal Components (kDMD),5,4,0.0,975.4859430839717,0.0,0.10500134340447068,0.000366719051662745,0.9821042877176143,0.011662993718107738,0.000366719051662745
hermite(good),omega=0.5,Principal Components (kDMD),5,5,0.0,975.4859430839717,0.0,0.10500134340447068,0.000366719051662745,0.9821042877176143,-0.011662993718107738,0.000366719051662745
hermite(bad),omega=0.5,Principal Components (kDMD),5,1,5.10816207489384e-08,7.6655211586456815,6.6638157656541285e-09,0.005032348594865492,0.00036125092974703676,1.0000000093258496,0.0,0.00036125092974703676
hermite(bad),omega=0.5,Principal Components (kDMD),5,2,1.8286113172413576e-07,27.44090445396428,6.6638157656541285e-09,0.16161300666159997,0.00036125092974703676,0.9996387583961026,0.0,0.00036125092974703676
hermite(bad),omega=0.5,Principal Components (kDMD),5,3,5.599058267304194e-07,84.02180468677142,6.6638157656541285e-09,0.20061043165838036,0.00036125092974703676,0.9983872439137514,0.0,0.00036125092974703676
