kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank,agg_bias_mean_norm,agg_dist_mean_norm,agg_spurious_mean_norm,agg_trunc_mean_norm,agg_bias_std_norm,agg_spurious_std_norm,mean_spurious_ref_count_norm,mean_spurious_residual_count_norm,mean_spectral_gap_norm,std_spectral_gap_norm,composite_score,used_metrics,admissible,constraint_violations,rank
rbf(gamma=0.6431155963783153),A=rev,Principal Components (kDMD) ,3.0,1.0,2425.4521189891047,,9.653058937150256,251.26254120905003,0.4421028627513628,,0.0,5.0,0.031132418137698625,,5.0,-0.46405169380662575,-0.9456449236211922,0.23066009512187727,0.443905036047091,0.0,0.0,0.0,0.0,-0.51028505811599,0.0,-1.21222653334039,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,89
rbf(gamma=0.052010995812118065),A=rot,Reduced Rank,3.0,1.0,450.47495979108805,,114.75258953624552,3.925619122074817,0.30968537949800556,,0.0,5.0,0.02357505611562516,,5.0,-0.5204108481687025,0.3054018011248078,-0.8514178436467892,-0.9042941587081723,0.0,0.0,0.0,0.0,0.6178412768556812,0.0,-1.2096533316169296,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,90
rbf(gamma=1.0876199892834117),A=rot,Principal Components (kDMD) ,3.0,1.0,5930.145579828577,,10.238400645403255,579.2062437497053,0.45991488403817893,,0.0,5.0,0.046179902478430734,,5.0,-0.3640396208409714,-0.9386773394389136,0.37621485727110393,2.2314805907186104,0.0,0.0,0.0,0.0,-2.7565005113749406,0.0,-1.1890120633369463,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,91
rbf(gamma=0.5148636965845941),A=rev,Principal Components (kDMD) ,3.0,1.0,2449.594937775142,,9.844503233696669,248.82869959252426,0.428499137268988,,0.0,5.0,0.02887864381074523,,5.0,-0.4633627395853777,-0.9433660765245357,0.11949432706858877,0.43063850357844474,0.0,0.0,0.0,0.0,-0.17385256171143149,0.0,-1.1588415181078178,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,92
rbf(gamma=0.4307192956515835),A=rev,Principal Components (kDMD) ,3.0,1.0,1754.0179374397512,,9.87793102579038,177.56936476476398,0.39864933877381725,,0.0,5.0,0.02187611678219381,,5.0,-0.48321214966591325,-0.9429681705626733,-0.12442972007943363,0.042213770938653986,0.0,0.0,0.0,0.0,0.8714506974398855,0.0,-1.0937778061187502,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,93
rbf(gamma=0.0613059543409328),A=rev,Reduced Rank,3.0,1.0,480.54025594012353,,109.65657875842814,4.382229150142892,0.30795859640787165,,0.0,5.0,0.020974574750186048,,5.0,-0.5195528865164811,0.24474170534209996,-0.8655286229862335,-0.9018052408912759,0.0,0.0,0.0,0.0,1.0060285177720638,0.0,-1.0882281657202206,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,94
rbf(gamma=0.05189909675010617),A=rot,Reduced Rank,3.0,1.0,352.4954890250324,,131.9875202965485,2.6706728653818814,0.3081869938298616,,0.0,5.0,0.023576467231159026,,5.0,-0.5232068501839668,0.5105568913140187,-0.8636622243390543,-0.91113469637824,0.0,0.0,0.0,0.0,0.6176306323753992,0.0,-1.0230642152104228,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,95
rbf(gamma=0.04995427791388666),A=rot,Reduced Rank,3.0,1.0,401.92082412010757,,120.7980054254825,3.327214076957945,0.3130387581451601,,0.0,5.0,0.022273833134091925,,5.0,-0.5217964186369246,0.3773630906267274,-0.8240149889385396,-0.9075559814605406,0.0,0.0,0.0,0.0,0.8120815301147474,0.0,-1.0161855426216335,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,96
rbf(gamma=0.4757840181936377),A=rev,Principal Components (kDMD) ,3.0,1.0,2179.2532112021554,,9.719782934360197,224.2080122487431,0.4258218775344762,,0.0,5.0,0.025603809318093917,,5.0,-0.47107737619647877,-0.9448506780361202,0.09761652344407835,0.296434557919517,0.0,0.0,0.0,0.0,0.31499884213066226,0.0,-1.012594830763431,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,97
rbf(gamma=1.038481920323693),A=rev,Principal Components (kDMD) ,3.0,1.0,5067.597565834473,,10.31391748863989,491.3358645166692,0.4500924321604368,,0.0,5.0,0.03878186629062064,,5.0,-0.38865381773889235,-0.937778428674462,0.2959485795833944,1.7525113631353524,0.0,0.0,0.0,0.0,-1.652157563906588,0.0,-0.9803067672155777,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,98
rbf(gamma=0.1207818832345521),A=rot,Reduced Rank,3.0,1.0,3389.9488469171115,,141.9806387572744,23.876134637712546,0.3175137437945567,,0.0,5.0,0.02748476559828339,,5.0,-0.43652822614632847,0.6295094503694779,-0.7874466814269581,-0.795546670762653,0.0,0.0,0.0,0.0,0.034218814865287314,0.0,-0.9751293851524914,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,99
rbf(gamma=0.07227671456991984),A=rev,Reduced Rank,3.0,1.0,605.7989332056081,,132.02201749464913,4.5886204793845184,0.30657473541541647,,0.0,5.0,0.022832802165157595,,5.0,-0.5159784284047418,0.5109675268939372,-0.8768371406643197,-0.900680230433718,0.0,0.0,0.0,0.0,0.7286413452278826,0.0,-0.9678674847780421,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,100
rbf(gamma=0.13595249866042647),A=rot,Reduced Rank,3.0,1.0,3992.1660836052624,,132.24981263066388,30.18655379689835,0.3661766292724853,,0.0,5.0,0.03110252819124326,,5.0,-0.4193429872973926,0.5136790742928632,-0.3897874485313835,-0.7611494527606,0.0,0.0,0.0,0.0,-0.5058232319326339,0.0,-0.9289377038825298,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,101
rbf(gamma=0.5036038796583112),A=rev,Principal Components (kDMD) ,3.0,1.0,2130.109460232368,,9.914269202081716,214.8528970531792,0.43388204809589226,,0.0,5.0,0.02490493795158244,,5.0,-0.47247977228695426,-0.9425356209958639,0.16348194040366135,0.24544112488461078,0.0,0.0,0.0,0.0,0.41932296885853926,0.0,-0.9191514060075818,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,102
rbf(gamma=0.12081573946642628),A=rot,Reduced Rank,3.0,1.0,3270.0854679156037,,137.71703645521305,23.744959607659492,0.3396902482585579,,0.0,5.0,0.028431289446537944,,5.0,-0.4399487207318199,0.5787578850179647,-0.606226606479701,-0.7962616876246617,0.0,0.0,0.0,0.0,-0.10707367274823154,0.0,-0.9190851223800027,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,103
rbf(gamma=0.12981024004046163),A=rev,Reduced Rank,3.0,1.0,3250.3032055698013,,128.8957484181096,25.216527662545772,0.3238758424577912,,0.0,5.0,0.02508252211944051,,5.0,-0.4405132394514343,0.47375414766583673,-0.735457424127876,-0.7882403746323071,0.0,0.0,0.0,0.0,0.392814065904099,0.0,-0.8999296702775774,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,104
rbf(gamma=0.5782137165593587),A=rev,Principal Components (kDMD) ,3.0,1.0,2380.0457009609436,,9.873450299386421,241.055115364165,0.44742563017857995,,0.0,5.0,0.026699624237230712,,5.0,-0.46534743908183557,-0.9430215066533314,0.274156233733484,0.3882657760915603,0.0,0.0,0.0,0.0,0.15142090780353346,0.0,-0.8643693700541359,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,105
rbf(gamma=0.8303855480016987),A=rot,Principal Components (kDMD) ,3.0,1.0,5171.136758262728,,10.38903715613038,497.74937566869085,0.4580382428971158,,0.0,5.0,0.03820727688969228,,5.0,-0.38569916011087274,-0.936884245670577,0.36087948064379916,1.7874705212656898,0.0,0.0,0.0,0.0,-1.5663856459953387,0.0,-0.8511614875024751,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,106
rbf(gamma=0.4117258011729293),A=rev,Principal Components (kDMD) ,3.0,1.0,2853.8235102269,,10.145394184913915,281.29252133648026,0.39830838284967585,,0.0,5.0,0.021198638300956363,,5.0,-0.4518274261736411,-0.9397844369407975,-0.12721591473093594,0.607594285046806,0.0,0.0,0.0,0.0,0.9725813980505312,0.0,-0.728739936296706,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,107
rbf(gamma=0.10379819350021234),A=rot,Reduced Rank,3.0,1.0,2568.98668117109,,132.84063776974207,19.338861392882016,0.33190754901739394,,0.0,5.0,0.023787542958163765,,5.0,-0.45995570388156126,0.5207119302050449,-0.6698246068798609,-0.8202787167647215,0.0,0.0,0.0,0.0,0.5861222719697657,0.0,-0.726146602953855,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,108
rbf(gamma=0.13017356146522543),A=rot,Reduced Rank,3.0,1.0,2638.2146494059634,,144.55240841836988,18.250921435845797,0.35552198092014176,,0.0,5.0,0.028108039534476492,,5.0,-0.4579801723014864,0.6601223750226575,-0.4768541986624811,-0.8262089263009367,0.0,0.0,0.0,0.0,-0.05882049425702181,0.0,-0.7172267062202893,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,109
rbf(gamma=0.06435796207307426),A=rev,Reduced Rank,3.0,1.0,777.8841008991865,,104.29313126710733,7.458632140470796,0.3334352883163014,,0.0,5.0,0.018157372718939913,,5.0,-0.5110677009645296,0.18089819073156171,-0.6573403566817604,-0.8850361956581333,0.0,0.0,0.0,0.0,1.4265667681697176,0.0,-0.716744580658936,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,110
rbf(gamma=0.7992684466221865),A=rot,Principal Components (kDMD) ,3.0,1.0,4191.804642879642,,10.096082352425949,415.19120947665505,0.4370582619268076,,0.0,5.0,0.030352265672547563,,5.0,-0.41364597944777454,-0.9403714177405558,0.18943705471941574,1.337457428835301,0.0,0.0,0.0,0.0,-0.3938276833522345,0.0,-0.6927654697273813,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,111
rbf(gamma=0.12222763963404644),A=rot,Reduced Rank,3.0,1.0,3617.757947605341,,131.99603499979136,27.408080459470316,0.3599506752074467,,0.0,5.0,0.026782245921392778,,5.0,-0.4300273265227665,0.5106582456354267,-0.4406641709704842,-0.7762945248532016,0.0,0.0,0.0,0.0,0.13908754366526702,0.0,-0.6786367424517913,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,112
rbf(gamma=0.08086751581281795),A=rev,Reduced Rank,3.0,1.0,873.5086696277026,,126.70410811557701,6.894083251277891,0.3613536691824055,,0.0,5.0,0.024258470888796513,,5.0,-0.5083388998719813,0.44766607280312815,-0.4291993040116132,-0.8881134732088833,0.0,0.0,0.0,0.0,0.5158244353875301,0.0,-0.676016649991143,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,113
rbf(gamma=0.05947300227420471),A=rev,Reduced Rank,3.0,1.0,398.0410189244043,,113.73353243988933,3.4997683654535017,0.3364656043558277,,0.0,5.0,0.019128289837953116,,5.0,-0.5219071351274426,0.2932715086728969,-0.6325774775414407,-0.9066154120104224,0.0,0.0,0.0,0.0,1.281632971451441,0.0,-0.6737043242754771,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,114
rbf(gamma=0.9808952694549248),A=rev,Principal Components (kDMD) ,3.0,1.0,4633.456146526209,,10.198136632827355,454.34340736437235,0.4556637323369739,,0.0,5.0,0.033544410620256926,,5.0,-0.4010427424167358,-0.9391566199910825,0.3414756569992528,1.5508706193113977,0.0,0.0,0.0,0.0,-0.8703355931280955,0.0,-0.6584561923169145,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,115
rbf(gamma=0.9778211170723715),A=rot,Principal Components (kDMD) ,3.0,1.0,4669.80073701129,,10.09657382031732,462.513405053728,0.4775198642034088,,0.0,5.0,0.035912310613557596,,5.0,-0.40000559098648486,-0.9403655675784066,0.5200777383742473,1.5954041414924023,0.0,0.0,0.0,0.0,-1.223804215276863,0.0,-0.6344934570828744,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,116
rbf(gamma=0.10402199162423613),A=rot,Reduced Rank,3.0,1.0,3969.230675844254,,137.91297097516033,28.780691531612042,0.3328216933810156,,0.0,5.0,0.024250780050248832,,5.0,-0.41999748610024695,0.5810901812522815,-0.6623544796396981,-0.7688126126236847,0.0,0.0,0.0,0.0,0.5169724864506275,0.0,-0.627181847574192,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,117
rbf(gamma=0.861438591303167),A=rev,Principal Components (kDMD) ,3.0,1.0,3770.5506672797896,,10.237014634233123,368.32521999830567,0.44493660260462475,,0.0,5.0,0.028399567001557657,,5.0,-0.425667140161406,-0.9386938377498478,0.2538166096854222,1.081997432232365,0.0,0.0,0.0,0.0,-0.10233830007620325,0.0,-0.6207148021477507,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,118
rbf(gamma=0.11434113972947603),A=rot,Reduced Rank,3.0,1.0,6868.342899155916,,142.43908795949451,48.219509107704134,0.33316565219014066,,0.0,5.0,0.02658159611263644,,5.0,-0.33726664916593313,0.6349665762922158,-0.6595437462678271,-0.6628543190460436,0.0,0.0,0.0,0.0,0.1690395735804554,0.0,-0.6087511918743387,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,119
rbf(gamma=0.0629504849572889),A=rev,Reduced Rank,3.0,1.0,377.57654221579764,,117.15902565537284,3.222769565585596,0.3233404980302244,,0.0,5.0,0.017174564869463116,,5.0,-0.5224911219327522,0.33404668667266607,-0.7398321062354072,-0.9081252939794345,0.0,0.0,0.0,0.0,1.5732755554387774,0.0,-0.5957014107658218,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,120
rbf(gamma=0.9515680363872754),A=rev,Principal Components (kDMD) ,3.0,1.0,4252.391153323817,,10.201764114463652,416.8290018875214,0.46621938933868357,,0.0,5.0,0.03180104301739872,,5.0,-0.41191704578467875,-0.9391134404545584,0.4277334780220631,1.3463848076951777,0.0,0.0,0.0,0.0,-0.6100941360460684,0.0,-0.5551516723926193,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,121
rbf(gamma=0.09990855582777332),A=rot,Reduced Rank,3.0,1.0,2230.5644216210426,,140.15534162571154,15.914944059555163,0.33520464377730547,,0.0,5.0,0.021987918951561713,,5.0,-0.4696131281594648,0.6077821221396255,-0.6428816880592105,-0.8389420143943275,0.0,0.0,0.0,0.0,0.8547614120513459,0.0,-0.49680299525054056,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,122
rbf(gamma=0.05383991195644794),A=rev,Reduced Rank,3.0,1.0,1035.2958595582388,,119.51721113896924,8.662316077258891,0.3163933211554598,,0.0,5.0,0.01590298037576654,,5.0,-0.5037220418143397,0.36211722332282914,-0.7966024559521696,-0.878475081770952,0.0,0.0,0.0,0.0,1.7630915190370318,0.0,-0.4958990558106402,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,123
rbf(gamma=0.1226119086818656),A=rev,Reduced Rank,3.0,1.0,3541.3577162455335,,139.26932974853457,25.42812349739765,0.3276457773729024,,0.0,5.0,0.021356666688948756,,5.0,-0.4322075301835796,0.5972355264440035,-0.7046505903019347,-0.7870869951378353,0.0,0.0,0.0,0.0,0.9489916870314438,0.0,-0.45867024809470663,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,124
rbf(gamma=1.0072077593166224),A=rev,Principal Components (kDMD) ,3.0,1.0,4733.936018667241,,10.28597666503842,460.23203948708925,0.4829916233398717,,0.0,5.0,0.03325383902423562,,5.0,-0.3981753874208037,-0.9381110207959878,0.5647913947763545,1.5829687347850963,0.0,0.0,0.0,0.0,-0.8269604751029241,0.0,-0.39349088359935097,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,125
rbf(gamma=1.0413884917218035),A=rot,Principal Components (kDMD) ,3.0,1.0,5380.035376804799,,10.018681676031713,537.000331059103,0.4992652679771866,,0.0,5.0,0.03787944001995158,,5.0,-0.3797379015547394,-0.941292752613739,0.6977749813297035,2.0014220251665913,0.0,0.0,0.0,0.0,-1.5174477487173035,0.0,-0.381268534614131,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,126
rbf(gamma=0.16077889909457882),A=rev,Reduced Rank,3.0,1.0,3722.7473469640554,,141.9017683556549,26.234679032565424,0.3949536331688816,,0.0,5.0,0.02788793214227081,,5.0,-0.42703128490411696,0.6285706206995163,-0.15462997313539245,-0.7826905729867737,0.0,0.0,0.0,0.0,-0.025963930691069864,0.0,-0.35741788917891487,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,127
rbf(gamma=0.8234516023458586),A=rev,Principal Components (kDMD) ,3.0,1.0,4752.0186831456695,,10.519820698793577,451.7205016327546,0.43263381866687767,,0.0,5.0,0.0268168640469284,,5.0,-0.39765936946390174,-0.9353274706615279,0.1532817652117329,1.5365735246219017,0.0,0.0,0.0,0.0,0.13391991784953594,0.0,-0.344458353677978,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,128
rbf(gamma=0.05146572514661616),A=rev,Reduced Rank,3.0,1.0,612.8370204001966,,130.20866687056832,4.706576260467951,0.31255396607929753,,0.0,5.0,0.013861670723509967,,5.0,-0.5157775852502953,0.4893824032864304,-0.8279765715518888,-0.9000372698610241,0.0,0.0,0.0,0.0,2.06780831966354,0.0,-0.27048622861449556,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,129
rbf(gamma=0.11894600454840942),A=rev,Reduced Rank,3.0,1.0,1922.0233498074322,,130.79119429686958,14.695357437021546,0.35751192507233,,0.0,5.0,0.019682901012197163,,5.0,-0.4784178446152465,0.49631648781178195,-0.46059294211567986,-0.8455898116118246,0.0,0.0,0.0,0.0,1.1988433062869541,0.0,-0.2660675515815796,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,130
rbf(gamma=1.2862311927566306),A=rev,Principal Components (kDMD) ,3.0,1.0,5220.998441841022,,10.080035189795787,517.9543864218191,0.5034412950827483,,0.0,5.0,0.03576698230404152,,5.0,-0.38427627665702907,-0.9405624342953919,0.7319002848138539,1.897605227388579,0.0,0.0,0.0,0.0,-1.2021103103530093,0.0,-0.24519096762078207,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,131
rbf(gamma=1.0297273931691882),A=rev,Principal Components (kDMD) ,3.0,1.0,6462.176119137071,,10.211669798909384,632.8226672416727,0.46821639777063523,,0.0,5.0,0.03645740745319137,,5.0,-0.3488572724524957,-0.9389955286616934,0.444052461850017,2.5237362651549105,0.0,0.0,0.0,0.0,-1.3051736267334777,0.0,-0.23451902005345582,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,132
rbf(gamma=0.24163147893285256),A=rot,Reduced Rank,3.0,1.0,11168.249688668828,,155.0662291024308,72.02244971915523,0.37378253495559965,,0.0,5.0,0.02994426439522535,,5.0,-0.2145618830049375,0.7852730855575569,-0.3276341547075891,-0.533107797198889,0.0,0.0,0.0,0.0,-0.3329232322613783,0.0,-0.18993846688510335,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,133
rbf(gamma=0.12871592414614852),A=rev,Reduced Rank,3.0,1.0,4520.319517730479,,128.16132202585428,35.27054376685179,0.36284862079325897,,0.0,5.0,0.020205015783121283,,5.0,-0.40427127835023124,0.4650119418028739,-0.4169829854569394,-0.7334373298563424,0.0,0.0,0.0,0.0,1.1209045465402565,0.0,-0.16250871366233965,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,134
rbf(gamma=0.1617350316256359),A=rev,Reduced Rank,3.0,1.0,4389.698940198339,,146.42752526720415,29.97864596965578,0.38686948269584764,,0.0,5.0,0.02522902559751239,,5.0,-0.40799874692257,0.6824427296320276,-0.22069134709927604,-0.7622827294380431,0.0,0.0,0.0,0.0,0.37094473752005436,0.0,-0.1419163603488128,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,135
rbf(gamma=0.1259009699145778),A=rev,Reduced Rank,3.0,1.0,2243.6022633791163,,131.82783219353286,17.01918499338853,0.35196634255983866,,0.0,5.0,0.017516117164447897,,5.0,-0.4692410723446573,0.5086560523938082,-0.5059098621095964,-0.8329229504986165,0.0,0.0,0.0,0.0,1.522290286026392,0.0,-0.12181121429655783,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,136
rbf(gamma=0.10767982391289588),A=rev,Reduced Rank,3.0,1.0,3006.980171782169,,135.44263210230562,22.201135086557294,0.3367184756398791,,0.0,5.0,0.016328787913747034,,5.0,-0.4474568541445048,0.5516846326424933,-0.6305110854676944,-0.8046768605743012,0.0,0.0,0.0,0.0,1.699529035749583,0.0,-0.07885721938206514,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,137
