kernel,kind,method,eigenfunction_id,n,bias_mean,bias_std,dist_mean,trunc_mean,spurious_mean,spurious_std
rbf(gamma=1.583),1.583,Principal Components (kDMD),4,1,0.013615493894267621,,16.918008095549805,0.0008047929648319005,0.8666080892344226,
rbf(gamma=1.583),1.583,Principal Components (kDMD),5,1,0.021444457406902026,,26.64593049888451,0.0008047929648319005,0.9722938042904534,
rbf(gamma=1.583),1.583,Reduced Rank,1,1,0.5936907287728105,,9.64691701722134,0.061542016761725486,0.028346703383531353,
rbf(gamma=1.583),1.583,Reduced Rank,2,1,4.721028459514084,,76.71228061622786,0.061542016761725486,0.5545016561089993,
rbf(gamma=1.583),1.583,Reduced Rank,3,1,3.537539896417276,,57.481702462135765,0.061542016761725486,0.8059974974347736,
rbf(gamma=1.583),1.583,Reduced Rank,4,1,4.937254479918499,,80.22575046629119,0.061542016761725486,0.8550686078551677,
rbf(gamma=1.583),1.583,Reduced Rank,5,1,8.383198296491214,,136.21910261648972,0.061542016761725486,0.969750058788056,
rbf(gamma=1.59),1.59,Principal Components (kDMD),1,1,0.006851183458196422,,8.29132530880471,0.0008263073999666886,0.08746411829397496,
rbf(gamma=1.59),1.59,Principal Components (kDMD),2,1,0.007585886010493052,,9.18046481345667,0.0008263073999666886,0.5230330592640063,
rbf(gamma=1.59),1.59,Principal Components (kDMD),3,1,0.010074988199477912,,12.192784670552472,0.0008263073999666886,0.7672466531980455,
rbf(gamma=1.59),1.59,Principal Components (kDMD),4,1,0.014192328769174435,,17.175604102960445,0.0008263073999666886,0.8474222790375145,
rbf(gamma=1.59),1.59,Principal Components (kDMD),5,1,0.02199051471927217,,26.61299501875293,0.0008263073999666886,0.9747869138997904,
rbf(gamma=1.59),1.59,Reduced Rank,1,1,0.45697161121211793,,9.311553350398029,0.04907576577355747,0.03280684757558933,
rbf(gamma=1.59),1.59,Reduced Rank,2,1,3.033329161104004,,61.80910502956213,0.04907576577355747,0.5084025830196183,
rbf(gamma=1.59),1.59,Reduced Rank,3,1,4.30835631602277,,87.78989483123168,0.04907576577355747,0.7619499765479908,
rbf(gamma=1.59),1.59,Reduced Rank,4,1,5.704857154222116,,116.24591209732995,0.04907576577355747,0.8191818647473266,
rbf(gamma=1.59),1.59,Reduced Rank,5,1,6.377109004197345,,129.94415682930406,0.04907576577355747,0.9750079158134295,
rbf(gamma=1.596),1.596,Principal Components (kDMD),1,1,0.007177825702426536,,8.303700629931367,0.0008644128711183876,0.09531525720836878,
rbf(gamma=1.596),1.596,Principal Components (kDMD),2,1,0.007997130734908526,,9.25151741963507,0.0008644128711183876,0.5361917849511529,
rbf(gamma=1.596),1.596,Principal Components (kDMD),3,1,0.010372746952573238,,11.999759951691667,0.0008644128711183876,0.8066747026942563,
rbf(gamma=1.596),1.596,Principal Components (kDMD),4,1,0.014719975357565935,,17.028871097813546,0.0008644128711183876,0.8859415458453045,
rbf(gamma=1.596),1.596,Principal Components (kDMD),5,1,0.022725886194461854,,26.29054581875769,0.0008644128711183876,0.9738165836745839,
rbf(gamma=1.596),1.596,Reduced Rank,1,1,0.567275263695274,,9.776610302142169,0.05802371641743534,0.030383981558117064,
rbf(gamma=1.596),1.596,Reduced Rank,2,1,4.8555313379330105,,83.68183973258888,0.05802371641743534,0.523541836884464,
rbf(gamma=1.596),1.596,Reduced Rank,3,1,4.328602625982604,,74.6005753034102,0.05802371641743534,0.8000179779227259,
rbf(gamma=1.596),1.596,Reduced Rank,4,1,4.416033904263719,,76.1073949916238,0.05802371641743534,0.8752352751060345,
rbf(gamma=1.596),1.596,Reduced Rank,5,1,10.55069223942353,,181.8341342274517,0.05802371641743534,0.9725074226014045,
rbf(gamma=1.633),1.633,Principal Components (kDMD),1,1,0.0075733269262957025,,8.298256848087698,0.0009126406985150076,0.08586454103187084,
rbf(gamma=1.633),1.633,Principal Components (kDMD),2,1,0.008480434673531064,,9.292194274625164,0.0009126406985150076,0.5972669303899071,
rbf(gamma=1.633),1.633,Principal Components (kDMD),3,1,0.0109061347071103,,11.950085860575895,0.0009126406985150076,0.7698902761204882,
rbf(gamma=1.633),1.633,Principal Components (kDMD),4,1,0.015988549620193804,,17.518996957082212,0.0009126406985150076,0.8649264669314961,
rbf(gamma=1.633),1.633,Principal Components (kDMD),5,1,0.02331825052707374,,25.550307547116574,0.0009126406985150076,0.978978774312979,
rbf(gamma=1.633),1.633,Reduced Rank,1,1,1.1228555443998016,,9.605764205177234,0.11689393164519012,0.034530027484634476,
rbf(gamma=1.633),1.633,Reduced Rank,2,1,9.454809545008771,,80.88366446349923,0.11689393164519012,0.5879167486100801,
rbf(gamma=1.633),1.633,Reduced Rank,3,1,8.043873345533253,,68.81343823688762,0.11689393164519012,0.7643056849929265,
rbf(gamma=1.633),1.633,Reduced Rank,4,1,7.766280437314776,,66.43869641486508,0.11689393164519012,0.8543246267317761,
rbf(gamma=1.633),1.633,Reduced Rank,5,1,14.827578117526233,,126.84643170812836,0.11689393164519012,0.9764158695647912,
rbf(gamma=1.685),1.685,Principal Components (kDMD),1,1,0.00867658204678283,,8.31774777326606,0.0010431407976411707,0.09168746007811851,
rbf(gamma=1.685),1.685,Principal Components (kDMD),2,1,0.009740943679590846,,9.338090986008607,0.0010431407976411707,0.571221536141636,
rbf(gamma=1.685),1.685,Principal Components (kDMD),3,1,0.01243527189037239,,11.92099083699149,0.0010431407976411707,0.7917971348065714,
rbf(gamma=1.685),1.685,Principal Components (kDMD),4,1,0.017259779157673228,,16.54597269774354,0.0010431407976411707,0.8499382491754113,
rbf(gamma=1.685),1.685,Principal Components (kDMD),5,1,0.026695416884177838,,25.59138415882453,0.0010431407976411707,0.9663122458506326,
rbf(gamma=1.685),1.685,Reduced Rank,1,1,0.6878617381484495,,9.1716316475661,0.07499884040055067,0.03428825885189792,
rbf(gamma=1.685),1.685,Reduced Rank,2,1,5.21967459677875,,69.59673734822739,0.07499884040055067,0.5551166667044847,
rbf(gamma=1.685),1.685,Reduced Rank,3,1,4.642135081225465,,61.896091411986426,0.07499884040055067,0.7897023100192544,
rbf(gamma=1.685),1.685,Reduced Rank,4,1,5.942312101744426,,79.23205305586025,0.07499884040055067,0.8355891004939644,
rbf(gamma=1.685),1.685,Reduced Rank,5,1,10.980319225974668,,146.4065199852616,0.07499884040055067,0.9671262925113937,
rbf(gamma=1.686),1.686,Principal Components (kDMD),1,1,0.008459887467932397,,8.318222866888213,0.0010170306330223608,0.09368251849500335,
rbf(gamma=1.686),1.686,Principal Components (kDMD),2,1,0.009533486911245436,,9.373844407138746,0.0010170306330223608,0.5867454762363179,
rbf(gamma=1.686),1.686,Principal Components (kDMD),3,1,0.012378080935577377,,12.170804431713934,0.0010170306330223608,0.7668811239134157,
rbf(gamma=1.686),1.686,Principal Components (kDMD),4,1,0.016797759239539963,,16.516473244882725,0.0010170306330223608,0.8976448359095225,
rbf(gamma=1.686),1.686,Principal Components (kDMD),5,1,0.026025978660305878,,25.59016200226258,0.0010170306330223608,0.9797617874182585,
rbf(gamma=1.686),1.686,Reduced Rank,1,1,0.7979571160405378,,12.594448155250324,0.06335784674359778,0.03927125145685485,
rbf(gamma=1.686),1.686,Reduced Rank,2,1,5.061329730628989,,79.88481286480004,0.06335784674359778,0.5862927513515698,
rbf(gamma=1.686),1.686,Reduced Rank,3,1,6.276253167351169,,99.06039251539708,0.06335784674359778,0.7617518583002251,
rbf(gamma=1.686),1.686,Reduced Rank,4,1,5.5900563057895045,,88.22989721244547,0.06335784674359778,0.8871986167218234,
rbf(gamma=1.686),1.686,Reduced Rank,5,1,9.488889374085826,,149.76660132542565,0.06335784674359778,0.9831693451874262,
rbf(gamma=1.707),1.707,Principal Components (kDMD),1,1,0.009437063815359761,,8.322398733550063,0.0011339355536182317,0.10372209462606927,
rbf(gamma=1.707),1.707,Principal Components (kDMD),2,1,0.010663609450523345,,9.404070113594411,0.0011339355536182317,0.5367156105123507,
rbf(gamma=1.707),1.707,Principal Components (kDMD),3,1,0.013400793078140044,,11.81794947286022,0.0011339355536182317,0.7511251435938154,
rbf(gamma=1.707),1.707,Principal Components (kDMD),4,1,0.018534256719561937,,16.34507063511827,0.0011339355536182317,0.8701943912697043,
rbf(gamma=1.707),1.707,Principal Components (kDMD),5,1,0.028201252353154512,,24.870242636954288,0.0011339355536182317,0.9662880572567251,
rbf(gamma=1.707),1.707,Reduced Rank,1,1,2.007642003252255,,11.155329066788399,0.17997156258073987,0.03622665269408976,
rbf(gamma=1.707),1.707,Reduced Rank,2,1,13.560337814019558,,75.3471138415884,0.17997156258073987,0.5352220684423485,
rbf(gamma=1.707),1.707,Reduced Rank,3,1,12.657939150463658,,70.3329957741795,0.17997156258073987,0.7505637558251319,
rbf(gamma=1.707),1.707,Reduced Rank,4,1,22.907197325743468,,127.28231614628956,0.17997156258073987,0.8562572757636375,
rbf(gamma=1.707),1.707,Reduced Rank,5,1,36.03888866871691,,200.24768442263724,0.17997156258073987,0.969734102889933,
rbf(gamma=1.75),1.75,Principal Components (kDMD),1,1,0.009427672643279848,,8.32427734161843,0.0011325514824145554,0.09313609632671907,
rbf(gamma=1.75),1.75,Principal Components (kDMD),2,1,0.010983639630264093,,9.698137171519482,0.0011325514824145554,0.5757772504778172,
rbf(gamma=1.75),1.75,Principal Components (kDMD),3,1,0.013494419724027679,,11.915060757554354,0.0011325514824145554,0.8081509939718349,
rbf(gamma=1.75),1.75,Principal Components (kDMD),4,1,0.018873388358004093,,16.664486030927943,0.0011325514824145554,0.8706981400529963,
rbf(gamma=1.75),1.75,Principal Components (kDMD),5,1,0.02803499004738819,,24.75383281263178,0.0011325514824145554,0.9792529979045272,
rbf(gamma=1.75),1.75,Reduced Rank,1,1,0.9920052705727117,,8.68171665324867,0.1142637234309538,0.03794060759757494,
rbf(gamma=1.75),1.75,Reduced Rank,2,1,9.078557203107556,,79.45266380710463,0.1142637234309538,0.5604449489600483,
rbf(gamma=1.75),1.75,Reduced Rank,3,1,4.746611155149885,,41.54084089530062,0.1142637234309538,0.805886197292623,
rbf(gamma=1.75),1.75,Reduced Rank,4,1,13.632642516718656,,119.30857937564463,0.1142637234309538,0.8532233008042694,
rbf(gamma=1.75),1.75,Reduced Rank,5,1,24.43891038364258,,213.881620953918,0.1142637234309538,0.981226244690533,
rbf(gamma=1.934),1.934,Principal Components (kDMD),1,1,0.011942644058213403,,8.376464208384396,0.0014257380872301048,0.11555500778934424,
rbf(gamma=1.934),1.934,Principal Components (kDMD),2,1,0.01411363237167826,,9.899176081560633,0.0014257380872301048,0.533959555283596,
rbf(gamma=1.934),1.934,Principal Components (kDMD),3,1,0.017792559474095825,,12.479542795032467,0.0014257380872301048,0.7958553057943752,
rbf(gamma=1.934),1.934,Principal Components (kDMD),4,1,0.023225938613980087,,16.29046654642086,0.0014257380872301048,0.9038004304669526,
rbf(gamma=1.934),1.934,Principal Components (kDMD),5,1,0.03339228077772825,,23.42104842173509,0.0014257380872301048,0.9764158198710169,
rbf(gamma=1.934),1.934,Reduced Rank,1,1,0.7079827006597968,,11.659228424610422,0.060722946225616393,0.04676220903618632,
rbf(gamma=1.934),1.934,Reduced Rank,2,1,4.452036377986564,,73.31719975254498,0.060722946225616393,0.5275817309599812,
rbf(gamma=1.934),1.934,Reduced Rank,3,1,3.46976765771172,,57.14096356293026,0.060722946225616393,0.7892772362448932,
rbf(gamma=1.934),1.934,Reduced Rank,4,1,7.224548611132778,,118.9755942389543,0.060722946225616393,0.8658927727165515,
rbf(gamma=1.934),1.934,Reduced Rank,5,1,10.789922046910341,,177.69101661866563,0.060722946225616393,0.9769941732854432,
rbf(gamma=3.013),1.507,Principal Components (kDMD),1,1,0.05677338140336159,,8.608970786167367,0.0065946769728366765,0.15953013960408477,
rbf(gamma=3.013),1.507,Principal Components (kDMD),2,1,0.06127725894919663,,9.291927292511257,0.0065946769728366765,0.554899094068323,
rbf(gamma=3.013),1.507,Principal Components (kDMD),3,1,0.07152746074261444,,10.846241754862962,0.0065946769728366765,0.758805096343807,
rbf(gamma=3.013),1.507,Principal Components (kDMD),4,1,0.08714021680996782,,13.213720273016614,0.0065946769728366765,0.8447567429738323,
rbf(gamma=3.013),1.507,Principal Components (kDMD),5,1,0.11994914213584167,,18.18878204799256,0.0065946769728366765,0.9713107730131892,
rbf(gamma=3.013),1.507,Reduced Rank,1,1,4.904741923371146,,14.02912366091006,0.34961142562578135,0.053614920309820215,
rbf(gamma=3.013),1.507,Reduced Rank,2,1,19.333353130082408,,55.29954604737812,0.34961142562578135,0.5383354163745693,
rbf(gamma=3.013),1.507,Reduced Rank,3,1,26.118743767807043,,74.70792386449104,0.34961142562578135,0.7556044830942396,
rbf(gamma=3.013),1.507,Reduced Rank,4,1,28.045184534584955,,80.21815787165974,0.34961142562578135,0.833034603402442,
rbf(gamma=3.013),1.507,Reduced Rank,5,1,52.41349952791718,,149.91929807242565,0.34961142562578135,0.9711149396961412,
rbf(gamma=3.167),1.583,Principal Components (kDMD),1,1,0.05468220625632975,,8.60178337203478,0.006357077816456857,0.17260678491836476,
rbf(gamma=3.167),1.583,Principal Components (kDMD),2,1,0.058271085343225365,,9.166331925712212,0.006357077816456857,0.5742332410789579,
rbf(gamma=3.167),1.583,Principal Components (kDMD),3,1,0.06972048485590636,,10.967379489270646,0.006357077816456857,0.8070326713852162,
rbf(gamma=3.167),1.583,Principal Components (kDMD),4,1,0.08327551478605573,,13.099653203941694,0.006357077816456857,0.8560924589153818,
rbf(gamma=3.167),1.583,Principal Components (kDMD),5,1,0.11606265661426453,,18.257233899797143,0.006357077816456857,0.9685942326824781,
rbf(gamma=3.167),1.583,Reduced Rank,1,1,4.0795296905771075,,12.429053557986977,0.32822528855832145,0.049043148339613776,
rbf(gamma=3.167),1.583,Reduced Rank,2,1,20.59503829684362,,62.74665303000912,0.32822528855832145,0.5503561515123118,
rbf(gamma=3.167),1.583,Reduced Rank,3,1,26.134096456189926,,79.62243424624556,0.32822528855832145,0.8069782222453474,
rbf(gamma=3.167),1.583,Reduced Rank,4,1,39.882065960479785,,121.50820595102698,0.32822528855832145,0.8570314097036178,
rbf(gamma=3.167),1.583,Reduced Rank,5,1,34.903764112147165,,106.34087417656488,0.32822528855832145,0.9690848236429697,
rbf(gamma=3.181),1.59,Principal Components (kDMD),1,1,0.054639236908566376,,8.602499423511688,0.0063515536844130005,0.16904498277558866,
rbf(gamma=3.181),1.59,Principal Components (kDMD),2,1,0.05766675334000239,,9.07915703861863,0.0063515536844130005,0.5353641740016075,
rbf(gamma=3.181),1.59,Principal Components (kDMD),3,1,0.06975356658715887,,10.982126587127377,0.0063515536844130005,0.7679562242105263,
rbf(gamma=3.181),1.59,Principal Components (kDMD),4,1,0.08410335923139678,,13.2413836692887,0.0063515536844130005,0.8222138569744251,
rbf(gamma=3.181),1.59,Principal Components (kDMD),5,1,0.11645768501785769,,18.335306730328064,0.0063515536844130005,0.9711906919665788,
rbf(gamma=3.181),1.59,Reduced Rank,1,1,3.490000042930352,,12.48396258530071,0.2795586753071229,0.06656696829633148,
rbf(gamma=3.181),1.59,Reduced Rank,2,1,17.283075171859352,,61.82271093133554,0.2795586753071229,0.5049615263069482,
rbf(gamma=3.181),1.59,Reduced Rank,3,1,16.81125605199072,,60.134982516718146,0.2795586753071229,0.7622517977322073,
rbf(gamma=3.181),1.59,Reduced Rank,4,1,23.96526455362522,,85.72534737939004,0.2795586753071229,0.8113769827799774,
rbf(gamma=3.181),1.59,Reduced Rank,5,1,44.79410587819615,,160.23149998470046,0.2795586753071229,0.9729761468837533,
rbf(gamma=3.193),1.596,Principal Components (kDMD),1,1,0.056677484546157925,,8.618790131766886,0.006576037202397782,0.17802893382003318,
rbf(gamma=3.193),1.596,Principal Components (kDMD),2,1,0.06068252001347292,,9.227824926438464,0.006576037202397782,0.5459107194563709,
rbf(gamma=3.193),1.596,Principal Components (kDMD),3,1,0.07221640690428366,,10.981751574938142,0.006576037202397782,0.8039264065612474,
rbf(gamma=3.193),1.596,Principal Components (kDMD),4,1,0.08690120663638914,,13.214828925344714,0.006576037202397782,0.8747038030231911,
rbf(gamma=3.193),1.596,Principal Components (kDMD),5,1,0.11895539248675167,,18.089221338860074,0.006576037202397782,0.9714443838502227,
rbf(gamma=3.193),1.596,Reduced Rank,1,1,4.595925414051785,,14.257945203642082,0.3223413576367085,0.07914253242766417,
rbf(gamma=3.193),1.596,Reduced Rank,2,1,21.139287224206793,,65.58043739466906,0.3223413576367085,0.5236403189288492,
rbf(gamma=3.193),1.596,Reduced Rank,3,1,23.124550392337348,,71.73932182292175,0.3223413576367085,0.7998628714648681,
rbf(gamma=3.193),1.596,Reduced Rank,4,1,38.74030231090038,,120.18408867832045,0.3223413576367085,0.8749231192906237,
rbf(gamma=3.193),1.596,Reduced Rank,5,1,63.68901168442385,,197.58250120731915,0.3223413576367085,0.9734846585713904,
rbf(gamma=3.265),1.633,Principal Components (kDMD),1,1,0.05778076394844266,,8.601747439130573,0.0067173285843745816,0.16619116947495688,
rbf(gamma=3.265),1.633,Principal Components (kDMD),2,1,0.0620283581481057,,9.23408128231096,0.0067173285843745816,0.6060808383237759,
rbf(gamma=3.265),1.633,Principal Components (kDMD),3,1,0.0733862480119153,,10.924915625330833,0.0067173285843745816,0.7690143108964432,
rbf(gamma=3.265),1.633,Principal Components (kDMD),4,1,0.09012955938728552,,13.417470688710853,0.0067173285843745816,0.8541830962727915,
rbf(gamma=3.265),1.633,Principal Components (kDMD),5,1,0.1183562754498372,,17.619545324185864,0.0067173285843745816,0.9779067584958494,
rbf(gamma=3.265),1.633,Reduced Rank,1,1,51.93084199559337,,17.956547711734515,2.8920281798742873,0.06991577866281874,
rbf(gamma=3.265),1.633,Reduced Rank,2,1,165.68601331609332,,57.29059435489162,2.8920281798742873,0.5872435992360237,
rbf(gamma=3.265),1.633,Reduced Rank,3,1,219.06013295906465,,75.74619586472595,2.8920281798742873,0.7629021657734696,
rbf(gamma=3.265),1.633,Reduced Rank,4,1,414.73748039738916,,143.4071366536329,2.8920281798742873,0.854719031617096,
rbf(gamma=3.265),1.633,Reduced Rank,5,1,702.5814159586016,,242.93726487448748,2.8920281798742873,0.9766676545569553,
rbf(gamma=3.37),1.685,Principal Components (kDMD),1,1,0.06315323323117676,,8.632741176411521,0.007315548090766281,0.17642315952833587,
rbf(gamma=3.37),1.685,Principal Components (kDMD),2,1,0.06798739608112928,,9.293547829580026,0.007315548090766281,0.5851880280813514,
rbf(gamma=3.37),1.685,Principal Components (kDMD),3,1,0.07993801479039415,,10.927139538771169,0.007315548090766281,0.7877784570407967,
rbf(gamma=3.37),1.685,Principal Components (kDMD),4,1,0.09464635493700585,,12.937698414759781,0.007315548090766281,0.8371334468067213,
rbf(gamma=3.37),1.685,Principal Components (kDMD),5,1,0.13040055883594687,,17.82512495550936,0.007315548090766281,0.9672245486609481,
rbf(gamma=3.37),1.685,Reduced Rank,1,1,3.388500367531713,,11.344432940105506,0.2986927936743746,0.06376716694242501,
rbf(gamma=3.37),1.685,Reduced Rank,2,1,13.579696364013493,,45.46375624588267,0.2986927936743746,0.5548091733026481,
rbf(gamma=3.37),1.685,Reduced Rank,3,1,17.945586950899667,,60.08041483070855,0.2986927936743746,0.788781351096907,
rbf(gamma=3.37),1.685,Reduced Rank,4,1,32.284013952775794,,108.08434162616858,0.2986927936743746,0.8337417850006638,
rbf(gamma=3.37),1.685,Reduced Rank,5,1,44.818998891147935,,150.05048611922047,0.2986927936743746,0.9696175314336033,
rbf(gamma=3.372),1.686,Principal Components (kDMD),1,1,0.06295889687337593,,8.63119656653243,0.00729434168114069,0.17485474362600537,
rbf(gamma=3.372),1.686,Principal Components (kDMD),2,1,0.06807200056694211,,9.332165059245895,0.00729434168114069,0.5929614715147934,
rbf(gamma=3.372),1.686,Principal Components (kDMD),3,1,0.08157503354348711,,11.18333046481727,0.00729434168114069,0.7639538454819976,
rbf(gamma=3.372),1.686,Principal Components (kDMD),4,1,0.09414636086870118,,12.90676595423462,0.00729434168114069,0.8880993139676844,
rbf(gamma=3.372),1.686,Principal Components (kDMD),5,1,0.1294620792677879,,17.748288320864976,0.00729434168114069,0.9804215643999941,
rbf(gamma=3.372),1.686,Reduced Rank,1,1,14.14503130744396,,15.933068262937002,0.8877782404502517,0.08199908394033147,
rbf(gamma=3.372),1.686,Reduced Rank,2,1,71.77864209416944,,80.85199526603141,0.8877782404502517,0.5876897134217863,
rbf(gamma=3.372),1.686,Reduced Rank,3,1,76.27884516945164,,85.92105741493005,0.8877782404502517,0.761613590405157,
rbf(gamma=3.372),1.686,Reduced Rank,4,1,82.4309227595885,,92.85080327918632,0.8877782404502517,0.88508668428629,
rbf(gamma=3.372),1.686,Reduced Rank,5,1,135.50871697841063,,152.63802468247601,0.8877782404502517,0.9838060130507639,
rbf(gamma=3.415),1.707,Principal Components (kDMD),1,1,0.06845902605319061,,8.63832439483112,0.007925035333722148,0.19519299465381354,
rbf(gamma=3.415),1.707,Principal Components (kDMD),2,1,0.07439836593373646,,9.387764571491672,0.007925035333722148,0.5469289686241295,
rbf(gamma=3.415),1.707,Principal Components (kDMD),3,1,0.08675800578585932,,10.947333624708488,0.007925035333722148,0.7522991328911495,
rbf(gamma=3.415),1.707,Principal Components (kDMD),4,1,0.10201780308375188,,12.87285151268054,0.007925035333722148,0.8583386574036048,
rbf(gamma=3.415),1.707,Principal Components (kDMD),5,1,0.13754589296450925,,17.355871257662663,0.007925035333722148,0.965799978662431,
rbf(gamma=3.415),1.707,Reduced Rank,1,1,8.13191749973944,,19.565006245787387,0.41563582436833385,0.07922061674522997,
rbf(gamma=3.415),1.707,Reduced Rank,2,1,27.231044774249924,,65.51659692865633,0.41563582436833385,0.5366563908568138,
rbf(gamma=3.415),1.707,Reduced Rank,3,1,31.177259481392422,,75.01100158720517,0.41563582436833385,0.7517227080489216,
rbf(gamma=3.415),1.707,Reduced Rank,4,1,44.268648710321735,,106.50826063321033,0.41563582436833385,0.8539903353291635,
rbf(gamma=3.415),1.707,Reduced Rank,5,1,77.5753730684913,,186.64265330445744,0.41563582436833385,0.9686506845679294,
rbf(gamma=3.499),1.75,Principal Components (kDMD),1,1,0.06796341976513227,,8.640777774383603,0.007865428499575144,0.17324852006951366,
rbf(gamma=3.499),1.75,Principal Components (kDMD),2,1,0.0756924486418057,,9.623436109792909,0.007865428499575144,0.5883388818959765,
rbf(gamma=3.499),1.75,Principal Components (kDMD),3,1,0.08696712615031629,,11.056883443160647,0.007865428499575144,0.8081146338157876,
rbf(gamma=3.499),1.75,Principal Components (kDMD),4,1,0.10185647778014935,,12.949895582376877,0.007865428499575144,0.8563985165695412,
rbf(gamma=3.499),1.75,Principal Components (kDMD),5,1,0.13543976461388987,,17.219629499042007,0.007865428499575144,0.9777120431405887,
rbf(gamma=3.499),1.75,Reduced Rank,1,1,5.1358919166564165,,13.267057684427849,0.38711612166159853,0.06983456880719906,
rbf(gamma=3.499),1.75,Reduced Rank,2,1,26.584441355493745,,68.6730411572288,0.38711612166159853,0.5604172077319133,
rbf(gamma=3.499),1.75,Reduced Rank,3,1,19.04217626098348,,49.18983011931854,0.38711612166159853,0.8059697099271262,
rbf(gamma=3.499),1.75,Reduced Rank,4,1,38.787205029140566,,100.19527180282817,0.38711612166159853,0.8492449154513222,
rbf(gamma=3.499),1.75,Reduced Rank,5,1,52.188695606157104,,134.81405884660722,0.38711612166159853,0.982534881911981,
rbf(gamma=3.867),1.934,Principal Components (kDMD),1,1,0.07778400337919125,,8.699485041631688,0.008941219279871532,0.2108942918201912,
rbf(gamma=3.867),1.934,Principal Components (kDMD),2,1,0.08786173699192769,,9.826594588695748,0.008941219279871532,0.5434988191824162,
rbf(gamma=3.867),1.934,Principal Components (kDMD),3,1,0.10261405009834713,,11.476516444390512,0.008941219279871532,0.7921529997210985,
rbf(gamma=3.867),1.934,Principal Components (kDMD),4,1,0.11155098111264168,,12.476036838036752,0.008941219279871532,0.8758064493714998,
rbf(gamma=3.867),1.934,Principal Components (kDMD),5,1,0.14789438098832522,,16.5407397312428,0.008941219279871532,0.9785874813774738,
rbf(gamma=3.867),1.934,Reduced Rank,1,1,5.2930909194990425,,14.099881879105402,0.3753996639746938,0.0943409296694121,
rbf(gamma=3.867),1.934,Reduced Rank,2,1,22.578707519050482,,60.145785108035,0.3753996639746938,0.5225222598425259,
rbf(gamma=3.867),1.934,Reduced Rank,3,1,34.95114396381916,,93.10382325269013,0.3753996639746938,0.7871450750226325,
rbf(gamma=3.867),1.934,Reduced Rank,4,1,27.025431631701757,,71.99109169560572,0.3753996639746938,0.8561614705703732,
rbf(gamma=3.867),1.934,Reduced Rank,5,1,38.70785767928554,,103.11106107408473,0.3753996639746938,0.978159178651821,
rbf(gamma=6.027),1.507,Principal Components (kDMD),1,1,0.22830207839645839,,9.017703615939089,0.02531709713689491,0.25737637544155656,
rbf(gamma=6.027),1.507,Principal Components (kDMD),2,1,0.23848924626852153,,9.42008655174642,0.02531709713689491,0.579691121346001,
rbf(gamma=6.027),1.507,Principal Components (kDMD),3,1,0.26484472172503015,,10.461101456180328,0.02531709713689491,0.755429644883829,
rbf(gamma=6.027),1.507,Principal Components (kDMD),4,1,0.2881647231190823,,11.382218172996478,0.02531709713689491,0.8334499981528546,
rbf(gamma=6.027),1.507,Principal Components (kDMD),5,1,0.3624233840528011,,14.315360963111257,0.02531709713689491,0.9706510421041912,
rbf(gamma=6.027),1.507,Reduced Rank,1,1,37.79123701879997,,20.307162241649824,1.8609807007544585,0.08673719443622302,
rbf(gamma=6.027),1.507,Reduced Rank,2,1,89.11032882856065,,47.88353194228963,1.8609807007544585,0.5402942633400885,
rbf(gamma=6.027),1.507,Reduced Rank,3,1,130.59449725132902,,70.17509488324345,1.8609807007544585,0.7564398770296754,
rbf(gamma=6.027),1.507,Reduced Rank,4,1,204.40103732006182,,109.8351193202572,1.8609807007544585,0.8304788674295618,
rbf(gamma=6.027),1.507,Reduced Rank,5,1,224.97206979852746,,120.88898595634105,1.8609807007544585,0.9745114978939414,
rbf(gamma=6.334),1.583,Principal Components (kDMD),1,1,0.2280904063021016,,9.033004347054003,0.02525078008807671,0.2645215856277716,
rbf(gamma=6.334),1.583,Principal Components (kDMD),2,1,0.23606435136744325,,9.348794395421931,0.02525078008807671,0.5946922055328107,
rbf(gamma=6.334),1.583,Principal Components (kDMD),3,1,0.2661784061017333,,10.541393381641361,0.02525078008807671,0.8059897485796825,
rbf(gamma=6.334),1.583,Principal Components (kDMD),4,1,0.285887623888151,,11.321932347870142,0.02525078008807671,0.8606115721674935,
rbf(gamma=6.334),1.583,Principal Components (kDMD),5,1,0.3617193819187939,,14.325077508777479,0.02525078008807671,0.9691032978444455,
rbf(gamma=6.334),1.583,Reduced Rank,1,1,47.62699406635434,,19.871946644932976,2.3966949447551205,0.08049983127789846,
rbf(gamma=6.334),1.583,Reduced Rank,2,1,173.50766180952448,,72.39455408758849,2.3966949447551205,0.555295396051066,
rbf(gamma=6.334),1.583,Reduced Rank,3,1,255.59427190580203,,106.6444740767445,2.3966949447551205,0.8076824587456835,
rbf(gamma=6.334),1.583,Reduced Rank,4,1,189.57630854291423,,79.09905637251802,2.3966949447551205,0.8603297439919069,
rbf(gamma=6.334),1.583,Reduced Rank,5,1,458.17161461382375,,191.16809822479803,2.3966949447551205,0.9863215868267895,
rbf(gamma=6.361),1.59,Principal Components (kDMD),1,1,0.22404031111228173,,9.029851157630297,0.024811074645783707,0.2694798194682113,
rbf(gamma=6.361),1.59,Principal Components (kDMD),2,1,0.22956174473430008,,9.252390233460156,0.024811074645783707,0.5621626837967774,
rbf(gamma=6.361),1.59,Principal Components (kDMD),3,1,0.26079085872426944,,10.511066628409308,0.024811074645783707,0.7667463827340957,
