kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank,agg_bias_mean_norm,agg_dist_mean_norm,agg_spurious_mean_norm,agg_trunc_mean_norm,agg_bias_std_norm,agg_spurious_std_norm,mean_spurious_ref_count_norm,mean_spurious_residual_count_norm,mean_spectral_gap_norm,composite_score,used_metrics,admissible,constraint_violations,rank
rbf(gamma=0.18860606852300818),omega=1.5,Principal Components (kDMD),3.0,1.0,0.01721848139038992,,17.143669103179594,0.0010043638433966536,0.1070041123576976,,,4.0,0.0,,5.0,-0.36501956097932653,-0.6240070197240217,-0.4284368921245146,-0.428495686806158,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,-1.497130093078431,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,249
rbf(gamma=0.0978227663349253),omega=1.0,Reduced Rank,3.0,1.0,1.8029860940041864,,32.269895319120714,0.05587207755631834,0.07233408984827633,,,4.0,3.94943739232545e-05,,5.0,-0.35804185833663676,0.08080237601825942,-1.0837668023581801,-0.4133576983607467,0.0,0.0,0.0,-0.291661040543451,0.7286370934733,-1.495027627663732,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,250
rbf(gamma=1.0182051082140997),omega=0.5,Reduced Rank,3.0,1.0,29.698893274528952,,29.054299451675796,1.0221858325624154,0.09301167517553086,,,4.0,0.00034574154764310805,,5.0,-0.24904148007976445,-0.06902892677534488,-0.6929207873988186,-0.14675197583217503,0.0,0.0,0.0,-0.291661040543451,-0.2317003632929836,-1.4918784043599582,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,251
rbf(gamma=0.33079508351849396),omega=2.0,Principal Components (kDMD),3.0,1.0,0.03348375144011478,,15.960047095445283,0.00209797322275261,0.131129813154651,,,4.0,0.0002508919437923529,,5.0,-0.36495600611529583,-0.6791581129411333,0.027585117474568596,-0.4281939602528137,0.0,0.0,0.0,-0.291661040543451,0.0657313688301939,-1.4894213378366215,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,252
rbf(gamma=0.2624337080999149),omega=0.5,Reduced Rank,3.0,1.0,6.5526046335351396,,37.44901515844814,0.1749740174958095,0.07372684972466606,,,4.0,0.00022720083487692833,,5.0,-0.3394832140869828,0.3221244528087202,-1.0574409698749876,-0.38049750301775254,0.0,0.0,0.0,-0.291661040543451,0.14002253373290832,-1.4866982563391233,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,253
rbf(gamma=0.9728904934744245),omega=2.0,Principal Components (kDMD),3.0,1.0,0.04790889454495342,,13.644421720729888,0.0035112440472406187,0.12690657792865645,,,4.0,0.0001267360230454706,,5.0,-0.36489964135738845,-0.7870551189636039,-0.05224212696389656,-0.42780403918697024,0.0,0.0,0.0,-0.291661040543451,0.45506257383131166,-1.4822286605061692,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,254
rbf(gamma=0.5299918816931555),omega=0.5,Reduced Rank,3.0,1.0,13.625857464930599,,31.781562620307525,0.42873466064956983,0.08288481030572173,,,4.0,0.00020264527132085597,,5.0,-0.3118452086570373,0.05804842077137853,-0.8843379531729995,-0.3104850052479195,0.0,0.0,0.0,-0.291661040543451,0.2170244768642209,-1.4765260457939584,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,255
rbf(gamma=0.3747002699152963),omega=1.0,Principal Components (kDMD),3.0,1.0,0.07706065120834674,,11.995430346978036,0.006424167285316306,0.12088168999122367,,,4.0,0.0,,5.0,-0.3647857338768897,-0.8638901865559052,-0.1661240625793927,-0.4270003643965265,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,-1.47371894205794,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,256
rbf(gamma=1.2070035515837005),omega=0.8,Principal Components (kDMD),3.0,1.0,0.3888569060897526,,11.16555839680784,0.03482646297393637,0.12368292548694554,,,4.0,0.0,,5.0,-0.3635674221904758,-0.9025582283657329,-0.11317533993417599,-0.41916417814303897,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,-1.4543018564093932,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,257
rbf(gamma=0.17874042717376168),omega=1.5,Reduced Rank,3.0,1.0,2.283430936298822,,34.5760702935419,0.06604078823628838,0.0815296196620972,,,4.0,0.00019347766626087726,,5.0,-0.35616456970060917,0.1882590388364308,-0.9099536551124671,-0.41055215363578285,0.0,0.0,0.0,-0.291661040543451,0.24577247940412783,-1.451910063635924,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,258
rbf(gamma=0.8668618794733781),omega=1.2,Principal Components (kDMD),3.0,1.0,0.2474949610689647,,10.781843797874044,0.02295479008124432,0.12597897503019373,,,4.0,0.0,,5.0,-0.36411977940111173,-0.9204374832936414,-0.06977560055817747,-0.42243956971516766,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,-1.4309714249580034,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,259
rbf(gamma=1.633680636702917),omega=1.2,Principal Components (kDMD),3.0,1.0,0.49696138661810535,,10.55554380820269,0.047080604812792096,0.12644366315050662,,,4.0,0.0,,5.0,-0.3631450150899432,-0.9309819744773485,-0.06099210397727548,-0.41578326348463684,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,-1.428429502134375,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,260
rbf(gamma=0.08045024446741275),omega=0.8,Principal Components (kDMD),3.0,1.0,0.013493379508299801,,13.947382867715922,0.0009674488494564092,0.11955643942771843,,,4.0,0.0,,5.0,-0.3650341164304744,-0.7729385865322972,-0.1911738395901519,-0.42850587164372306,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,-1.408818255222274,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,261
rbf(gamma=1.9278178828877304),omega=1.0,Principal Components (kDMD),3.0,1.0,0.5448189251235673,,11.955620443325492,0.045570108862708625,0.12405474633076752,,,4.0,0.0,,5.0,-0.36295801669746286,-0.8657451366100264,-0.10614721296544818,-0.4162000089382353,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,-1.4083691475895441,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,262
rbf(gamma=0.11903475762915991),omega=0.5,Reduced Rank,3.0,1.0,2.220724763838878,,33.70844885274255,0.06588036054522271,0.07096891700176172,,,4.0,5.637474055242286e-06,,5.0,-0.3564095875977847,0.1478320523103144,-1.1095711870745946,-0.41059641559549165,0.0,0.0,0.0,-0.291661040543451,0.8348063969098127,-1.3977047722483555,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,263
rbf(gamma=1.75371963525647),omega=1.2,Principal Components (kDMD),3.0,1.0,0.4596242100630262,,11.093144671704984,0.04143317550300941,0.1269268352257014,,,4.0,0.0,,5.0,-0.36329090625387667,-0.9059323596992579,-0.05185922520343679,-0.41734138781409347,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,-1.3951719619111072,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,264
rbf(gamma=2.2390027489047712),omega=1.0,Principal Components (kDMD),3.0,1.0,0.5374710159266985,,11.355883464369697,0.04732974035997037,0.1265377288199923,,,4.0,0.0,,5.0,-0.3629867278942945,-0.8936899955396557,-0.0592140824394072,-0.41571452704968603,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,-1.3891668462456894,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,265
rbf(gamma=0.31908367595254716),omega=1.5,Reduced Rank,3.0,1.0,7.250035638113252,,33.2386828416856,0.21812042530821263,0.08532801300879056,,,4.0,0.0001798138118496162,,5.0,-0.3367580744163089,0.12594321542088746,-0.838156736888826,-0.368593419929061,0.0,0.0,0.0,-0.291661040543451,0.28861993179217427,-1.3806193804961417,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,266
rbf(gamma=1.9110630411120262),omega=1.2,Principal Components (kDMD),3.0,1.0,0.46851525494784435,,11.198783928635818,0.041836261681040994,0.127466500646097,,,4.0,0.0,,5.0,-0.3632561654136067,-0.9010100783726956,-0.041658513871104676,-0.4172301764387212,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,-1.3799586227242568,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,267
rbf(gamma=0.12632936014066443),omega=1.2,Principal Components (kDMD),3.0,1.0,0.01807136535060124,,19.08133312052696,0.0009470703769204033,0.10933983493206494,,,4.0,0.0,,5.0,-0.3650162284232755,-0.5337211952413163,-0.3842872563815628,-0.42851149405918215,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,-1.3626992039232348,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,268
rbf(gamma=0.18735013495764816),omega=1.0,Principal Components (kDMD),3.0,1.0,0.024521316073013718,,13.704370835208971,0.0017893062270333557,0.12259668290736346,,,4.0,0.0,,5.0,-0.3649910259065073,-0.7842617785396215,-0.13370740771625111,-0.42827912139947866,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,-1.3625185497096082,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,269
rbf(gamma=0.2545512770535249),omega=0.5,Reduced Rank,3.0,1.0,6.802862145186332,,38.657536230340774,0.17597764391014223,0.07513775681934282,,,4.0,0.00018793398850924792,,5.0,-0.338505358688516,0.37843572266959247,-1.0307721201662428,-0.38022060274187863,0.0,0.0,0.0,-0.291661040543451,0.26315648111903545,-1.341034857540039,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,270
rbf(gamma=0.17389303561341227),omega=1.2,Reduced Rank,3.0,1.0,3.246992745213594,,32.421954175711065,0.1001479654069119,0.08489395505122929,,,4.0,0.00010301583306338014,,5.0,-0.35239955137853396,0.08788758744513608,-0.8463612646559349,-0.4011419920129394,0.0,0.0,0.0,-0.291661040543451,0.5294449318616645,-1.3383827992084212,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,271
rbf(gamma=0.586942484340642),omega=1.5,Reduced Rank,3.0,1.0,2.4779273832430486,,26.19136126254997,0.09460857564460166,0.11875725259723058,,,4.0,0.0003121844373670246,,5.0,-0.3554045949075565,-0.20242807778095,-0.20628000324323903,-0.40267030825835887,0.0,0.0,0.0,-0.291661040543451,-0.12647114746864663,-1.3203444443386994,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,272
rbf(gamma=0.2640402007709872),omega=0.5,Reduced Rank,3.0,1.0,6.603934285523953,,40.50995130804402,0.16302004994542207,0.08287003335939264,,,4.0,0.0003187133660196295,,5.0,-0.33928264876941244,0.4647493565490053,-0.884617265795561,-0.3837955996652892,0.0,0.0,0.0,-0.291661040543451,-0.14694472331097166,-1.3161817600475494,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,273
rbf(gamma=1.2575479605827247),omega=2.0,Reduced Rank,3.0,1.0,55.527619585768015,,50.645753340739,1.096392410478809,0.07836213584660948,,,4.0,0.000768049318139008,,5.0,-0.1481183977222282,0.937028985588168,-0.9698251733356262,-0.126278399605737,0.0,0.0,0.0,-0.291661040543451,-1.5559835080630484,-1.3137065798475303,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,274
rbf(gamma=0.5172457127233674),omega=0.5,Reduced Rank,3.0,1.0,10.684401903787863,,34.9435214704192,0.3057620255254625,0.0908788925174775,,,4.0,0.0002502740685097482,,5.0,-0.323338642683595,0.20538049651149465,-0.7332344695566603,-0.3444131244210738,0.0,0.0,0.0,-0.291661040543451,0.06766891741321576,-1.2812257597761405,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,275
rbf(gamma=0.26499594084657774),omega=0.5,Reduced Rank,3.0,1.0,6.477319241456751,,38.49793954306125,0.1682510627409462,0.07845617780286629,,,4.0,0.00016437685423942305,,5.0,-0.33977738398655466,0.3709992845839709,-0.9680476000232574,-0.38235236454762483,0.0,0.0,0.0,-0.291661040543451,0.3370275250166689,-1.2511491597347701,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,276
rbf(gamma=0.040225122233706376),omega=0.8,Principal Components (kDMD),3.0,1.0,0.004656041013950878,,16.933948322223152,0.0002749530661931072,0.12061388335251189,,,4.0,0.0,,5.0,-0.36506864741856654,-0.6337789995153019,-0.17118612160918664,-0.42869693105655704,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,-1.249801010918823,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,277
rbf(gamma=0.10968176965101091),omega=1.0,Reduced Rank,3.0,1.0,1.8549013187375831,,40.644470564850515,0.04563723657755574,0.06991142867554591,,,4.0,0.00010190144023292103,,5.0,-0.3578390049540021,0.4710173069784102,-1.1295597443275884,-0.4161814884185534,0.0,0.0,0.0,-0.291661040543451,0.5329394724435171,-1.2496634908341495,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,278
rbf(gamma=0.9771097878937789),omega=1.2,Principal Components (kDMD),3.0,1.0,0.3608493682356027,,12.305268942206549,0.029324785173764443,0.13219939601472294,,,4.0,0.0,,5.0,-0.3636768587540688,-0.8494531981119202,0.04780228461046943,-0.42068208966756754,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,-1.2410875939367925,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,279
rbf(gamma=0.48855489394688945),omega=1.2,Principal Components (kDMD),3.0,1.0,0.13452908559209809,,14.0398367882777,0.009581955091131876,0.1287415042103846,,,4.0,0.0,,5.0,-0.36456118190067605,-0.7686306784688517,-0.01755850150148039,-0.4261291315332873,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,-1.2292337044851407,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,280
rbf(gamma=1.792398071615345),omega=0.8,Principal Components (kDMD),3.0,1.0,0.08291375443079076,,12.214188966943764,0.006788314365791038,0.13334205632849996,,,4.0,0.0,,5.0,-0.3647628634801288,-0.8536970869320897,0.06940075575803165,-0.42689989630839914,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,-1.2279279196558757,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,281
rbf(gamma=0.15954183797627358),omega=1.5,Reduced Rank,3.0,1.0,4.251406725787181,,39.514166159517536,0.10759196356629104,0.08062092135053797,,,4.0,0.00018800876787739007,,5.0,-0.34847490741192927,0.4183505576151085,-0.9271297957619797,-0.39908819478869306,0.0,0.0,0.0,-0.291661040543451,0.26292198612811707,-1.2169982904325396,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,282
rbf(gamma=0.2586228563616837),omega=0.5,Reduced Rank,3.0,1.0,6.611588099437416,,37.29494985341962,0.17727837483152406,0.08596204502615898,,,4.0,0.0001970937081477997,,5.0,-0.3392527422814723,0.31494575053415236,-0.8261723159120468,-0.3798617314070625,0.0,0.0,0.0,-0.291661040543451,0.2344332058785406,-1.2148546109670786,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,283
rbf(gamma=0.11521616899868364),omega=1.2,Reduced Rank,3.0,1.0,3.978063463441176,,44.05901971092496,0.09028942290458558,0.068787578725279,,,4.0,0.0001764792101656143,,5.0,-0.34954296799862644,0.6301188757385543,-1.1508026635332043,-0.40386196141552205,0.0,0.0,0.0,-0.291661040543451,0.29907665817317386,-1.2142804479579015,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,284
rbf(gamma=35.76790853545107),omega=3.0,Principal Components (kDMD),3.0,1.0,0.39321533089447547,,11.143988722472002,0.035284972076609473,0.17529394817569016,,,5.0,0.0013359966821271385,,5.0,-0.363550392095371,-0.9035632714556597,0.8623719605180169,-0.4190376755966654,0.0,0.0,0.0,1.0694238153259863,-3.3369668898343106,-1.2133201704225156,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,285
rbf(gamma=0.09367506747882408),omega=1.0,Principal Components (kDMD),3.0,1.0,0.008517653355650183,,16.399344146815157,0.0005193898779973074,0.1239763535225548,,,4.0,0.0,,5.0,-0.3650535585668865,-0.6586889830400436,-0.10762898737026848,-0.4286294910015169,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,-1.211105051325446,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,286
rbf(gamma=0.30173383683309535),omega=1.5,Principal Components (kDMD),3.0,1.0,0.006014799824571913,,18.648401526217047,0.0003225370183131216,0.16327551585318864,,,4.0,0.0005313939609491447,,5.0,-0.36506333820874737,-0.5538937254565355,0.6352005425325206,-0.42868380265610745,0.0,0.0,0.0,-0.291661040543451,-0.8138737896506616,-1.1966963578295977,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,287
